,Attr1,Attr2,Attr3,Attr4,Attr5,Attr6,Attr7,Attr8,Attr9,Attr10,Attr12,Attr13,Attr15,Attr17,Attr18,Attr19,Attr20,Attr21,Attr22,Attr23,Attr24,Attr25,Attr26,Attr27,Attr28,Attr29,Attr30,Attr31,Attr32,Attr33,Attr34,Attr35,Attr36,Attr38,Attr39,Attr40,Attr41,Attr42,Attr43,Attr44,Attr45,Attr46,Attr47,Attr48,Attr49,Attr50,Attr51,Attr52,Attr53,Attr54,Attr55,Attr56,Attr57,Attr58,Attr59,Attr60,Attr61,Attr62,Attr63,Attr64,class
5492,0.2695,0.29909,0.19041,1.6902,15.361,0.17461,0.2695,2.3434,1.9492,0.70091,0.9769094138543517,0.1758,318.59,3.3434,0.2695,0.13826,20.026,0.85891,0.087922,0.13826185101580135,0.39267,0.58304,1.1457,3.4365,0.35675,4.3041,0.12806,0.15139,54.005,6.7586,6.2338,0.084707,1.9492,0.72413,0.04345731582187564,0.20483,0.061891,0.045107,76.732,56.706,2.52,1.3026,20.936,0.014759,0.007571824338190026,1.559,0.27587,0.14796,1.3132,1.3568,3835.0,0.043458,0.3845,0.96281,0.03312836170121687,18.226,6.4367,51.658,7.065646862652699,3.652,0
5493,0.1483,0.1594,0.51034,5.2298,113.7,0.0,0.18308,5.2734,1.7073,0.8406,1.517447161210112,0.21155,161.09,6.2734,0.18308,0.10724,19.102,0.91542,0.19829000000000002,0.08686229719440051,0.77458,0.81867,2.0476,4.1257,1.383,3.3579,-0.13753,0.1096,29.144,12.524,9.4795,0.1962,1.7073,0.87935,0.11491829204006326,3.2673,0.014117,0.11614,50.621,31.519,1.6598,4.4892,21.582,0.020194,0.011828032566039946,3.9584,0.12065,0.079846,2.278,2.383,1163.6,0.11492,0.17642,0.89495,0.04609802522008092,19.108,11.58,25.795,14.150849564857024,4.6267,0
5494,0.034764,0.052432000000000006,0.94224,18.971,360.69,-0.078877,0.038465,18.072,1.0903,0.94757,0.733616875190723,0.14375,122.1,19.072,0.038465,0.035278,0,1.5303,0.026597000000000003,0.03188480234797762,-0.17357,-0.044113,2.9189,?,177,1.7194,-0.82291,0.035278,18.076,20.193,20.192999999999998,0.031616000000000005,1.0903,0.94757,0.028997523617353024,18.113,0.012064,0.024394,15.061,15.061,?,18.971,0,-0.091679,-0.08408603136751351,18.971,0.052432000000000006,0.049523,178,178,49.38399999999999,0.028996,0.036687,0.96516,-2.110662009181296e-06,?,24.235,17.552,20.79455294476655,204.82,0
5495,0.0012614,0.14579,0.14577,2.5034,82.557,-0.020138999999999997,-0.006348899999999999,5.6654,0.93247,0.8259700000000001,-0.06547755329352432,0.081613,1835.1,6.8591,-0.006348899999999999,-0.017869,58.388,0.94581,-0.003549,0.0013527512949478267,-0.034927,0.8259700000000001,0.2511,-0.093139,0.1925,4.1786,0.1662,-0.017869,92.881,3.9297,-0.024343,-0.003549,0.38045999999999996,0.8748,-0.0038060205690263493,0.99418,0.15074,-0.0099884,150.33,91.939,0.022193,1.9172,54.445,-0.038895,-0.041711797698585476,1.6649,0.096963,0.25447,1.0907,1.1552,2199.1,-0.072421,0.0015272,1.0724,0.0933048415802026,6.2513,3.97,99.608,9.616761032558811,0.4692,0
5496,-0.36076,0.51725,0.4791,1.9262,24.037,0.0,-0.36076,0.93329,5.3322,0.48275,-0.6974577090381827,-0.063366,-558.77,1.9333,-0.36076,-0.067656,2.7936,0.6236,-0.36074,-0.06765687708638085,-0.13363,0.27238,-0.65322,-8574.1,131.49,2.376,0.028206,-0.067656,33.163,11.006,11.005999999999998,-0.36077,5.3322,0.48275,-0.06765875248490304,0.82466,-0.051031,-0.067653,39.004,36.21,-8.8397,1.8473,2.6166,-0.38361,-0.07194216270957579,1.9262,0.51725,0.090858,132.49,132.49,113.87,-0.067659,-0.7473,1.0677,0.0,130.66,10.08,35.407,10.308748187530208,1463.5,0
5497,0.13965999999999998,0.084534,0.67688,9.4985,1091.5,0.7719600000000001,0.17349,10.83,1.3771,0.9154700000000001,2.17823646841689,0.14122,158.65,11.83,0.17349,0.12598,32.159,1.0533,0.1622,0.10141601917072107,0.51959,0.91241,1.9005,55224,2.7801,4.2133,-0.23474,0.12598,22.777,16.094,15.164,0.10081,1.3771,0.91815,0.0732045603078934,6.0797,0.015382,0.11778,72.171,40.012,1.151,7.9751,34.549,0.1412,0.10253431123375209,8.9494,0.07964700000000001,0.062134,3.76,3.771,11062.0,0.0732,0.15256,0.93082,0.00533387221864162,11.35,9.1222,21.11,17.290042311700375,5.6562,0
5498,-0.056201999999999995,0.74849,-0.091771,0.8304,-94.439,-0.49367,-0.032397,0.29552,1.044,0.2212,-0.059871375505904524,0.14505,1468.8,1.336,-0.032397,-0.025265,48.16,0.74631,-0.077396,-0.05383333333333334,-0.48586,0.2212,0.2167,-0.63014,-0.16666,4.9035,0.52761,-0.025265,160.8,2.2698,-0.1034,-0.077396,1.3764,0.42858,-0.07413409961685825,0.14024,0.17452,-0.060357,106.3,58.142,-0.33218,0.51773,50.28,-0.29579,-0.2833237547892721,0.60032,0.5411100000000001,0.44056,0.40169,0.7783,-7348.0,0.042163,-0.25408000000000003,0.95784,1.0745479204339958,7.5789,6.2777,154.02,1.9293674114320558,2.3286,0
5499,0.00071396,0.91481,0.18039,1.4857,-179.85,-0.091695,0.0037229,0.0931,0.60209,0.08516900000000001,0.010024503204265173,0.017581,31545.0,1.0931,0.0037229,0.0061833,275.68,0.85401,0.037047,0.0011858027869587604,-0.030114,0.07758999999999999,0.008281700000000001,0.71525,0.40243,3.8193,1.4338,0.08709,243.66,1.5229,0.61824,0.045692,0.6211800000000001,0.62845,0.07588898669634109,0.15162,0.69447,0.061531,300.35,24.675,0.00157,1.3761,293.48,0.030185000000000007,0.05013370094171969,0.60315,0.37138,0.65664,0.19001,1.402,1190.0,0.076032,0.0083829,0.91048,6.380854536274936,1.324,14.792,225.14,1.621223544617373,1.3433,1
5500,0.008436399999999998,0.4917,0.35805,1.7282,94.756,0.1374,0.008436399999999998,1.0273,1.0123,0.50513,0.017157616432784212,0.014478,9125.2,2.0338,0.008436399999999998,0.0062101,1.0762,1.3521,0.058503999999999994,0.00833389311468932,0.1374,0.50513,0.039999,0.43594,2.3831,4.2789,0.35541,0.0062101,133.73,2.7293,0.11898,0.058503999999999994,1.6526,0.50513,0.057793144324804896,0.025742,0.23181,0.043065,224.91,223.84,2.1063,1.7201,1.0894,0.047273,0.04669860713227304,1.7282,0.4917,0.36639,3.3621,3.3621,6805.5,0.012128,0.016701,0.98787,0.006275612218636722,339.17,1.6307,132.11,2.0587756762253404,9.0417,0
5501,-0.0063089,0.46162,-0.008095,0.98064,-122.71,-0.16165,-0.0022326,1.0852,1.0127,0.5009600000000001,-0.0053388492993447795,0.049746,5258.2,2.1663,-0.0022326,-0.003466,111.23,1.3961,0.013988999999999998,-0.006229781771501925,-0.14651,0.5009600000000001,0.060585,0.21994,-0.013722,5.2071,0.63732,-0.003466,239.97,1.521,0.030305,0.013988999999999998,0.65979,0.5444100000000001,0.01381356769033277,0.12394,0.31444,0.021718,203,91.769,-0.03214,0.51123,112.65,-0.020287,-0.020032586155821073,0.88835,0.41818,0.65745,0.8492,0.92285,-1304.2,0.012559,-0.012594,0.98744,0.1614100926221652,3.2815,3.9774,236.96,2.4216844421062698,1.0919,0
5502,0.2976,0.033839,0.6734,21.789,488.56,0.54389,0.30032,28.551,0.4672,0.96616,9.271425043220546,0.7285,36.29,29.551,0.30032,0.64281,40.79,0.93697,0.28057,0.636986301369863,0.93291,0.8440000000000001,9.9776,36.544,2.2888,4.3498,-1.0103,0.65382,23.922,15.258,14.605,-0.027030000000000002,0.4672,0.96616,-0.05785530821917809,15.765,0.0035183,0.60053,152.44,111.65,5.6999,20.177,38.559,0.24053000000000002,0.5148330479452056,20.857,0.032392000000000004,0.06554,3.2839,3.2839,15067.0,-0.057855,0.30801999999999996,0.62613,0.0014987165686842366,8.9482,3.2691,25.306,14.423314398616938,1.588,0
5503,0.014378,0.066705,0.36630999999999997,6.4915,122.72,0.11744,0.019163999999999997,13.646,1.0312,0.91025,0.287294805486845,0.073158,492.85,14.991,0.019163999999999997,0.02838,79.584,0.90047,0.015078999999999999,0.013942979053529871,0.14745,0.91025,0.66884,0.23028,0.64607,4.5048,-0.095378,0.02838,37.182,9.8165,0.22606,0.015078999999999999,0.68318,0.91025,0.01462276958882855,2.0581,0.048394,0.022331,159.85,80.27,0.097655,4.2843,82.069,-0.015158000000000001,-0.014699379363847947,6.4915,0.066705,0.10187,1.6054,1.6054,11714.0,0.030281,0.015795,0.96972,0.025317220543806612,4.5864,4.5472,36.056,15.459111011168575,1.191,0
5504,0.025521000000000002,0.21618,0.5170399999999999,3.3918,69.648,0.47043,0.025669,2.8997,1.016,0.62685,0.11873901378480894,0.031995,1782.4,4.6258,0.025669,0.018552,62.065,1.1919,0.017881,0.025119094488188977,0.58021,0.62685,0.2041,0.1313,1.9381,4.2183,0.012406,0.018552,57.943,6.2993,0.082713,0.017881,1.4096,0.62685,0.0175994094488189,1.022,0.19482,0.012923,135.14,73.08,0.10848,2.3034,63.06,-0.00071929,-0.0007079625984251969,3.3918,0.21618,0.15875,2.3497,2.3497,8546.8,0.015782,0.040713,0.98422,0.2504107840791257,5.881,4.9946,57.028,4.6997872143584045,5.1864,0
5505,0.18281,0.72812,0.19093,1.2622,49.034,-0.5230899999999999,0.18281,0.37339,0.81704,0.27188,0.25107125199143,0.25557,1272.8,1.3734,0.18281,0.22374,47.675,1.1578,0.18669000000000002,0.2237466953882307,0.27976,-0.31598000000000004,0.28678,46.102,2.3588,3.1081,0.87051,0.22374,415.32,0.87885,0.87885,0.17712999999999998,0.81704,0.27188,0.21679477136982275,0.024007,0.11411,0.22849,402.76,355.09,1.713,1.1157,60.871,0.16068,0.19666111818270832,1.2622,0.72812,1.1379,3.3588,3.3588,244.9,0.2168,0.6723899999999999,0.77889,0.0,7.6561,1.0279,325.28,1.122122727023018,10.094,0
5506,-0.18905999999999998,0.9985200000000001,-0.34418000000000004,0.56325,-168.83,-0.17044,-0.21306999999999998,-0.056475,0.87845,-0.056392,-0.2703796761585706,-0.13173,-2201.9,1.0015,-0.21306999999999998,-0.16958,87.327,0.72563,-0.18062999999999999,-0.2152199897546815,-0.16944,-0.056392,-0.14172,-1.2629,-0.61888,4.2892,0.7878,-0.16958,201.1,1.815,-0.1809,-0.18062999999999999,1.7618,0.15409,-0.20562354146508052,0.015667,-0.24668,-0.14376,125.35,38.028,-0.62893,0.18178,76.713,-0.22819,-0.2597643576754511,0.44452,0.78804,0.55096,-0.1014,0.27706,-6698.6,-0.13836,3.3527,1.1384,-4.758689175769614,4.1797,9.5983,228.92,1.1147276787980307,2.2593,0
5507,0.026175999999999998,0.76141,-0.19683,0.60002,-176.68,-0.040663,0.026044,0.31335,1.1231,0.23859,0.05292312694316311,0.02319,10671,1.3133,0.026044,0.02319,56.632,0.94225,0.0,0.023306918350992786,-0.014318,0.17361,0.034378,0,-0.2793,3.1873,0.64017,0.047776,216.21,1.6882,1.0911,0.019137,1.1231,0.4725,0.017039444394978186,0.1607,?,0,70.261,13.63,0.15021,0.24592,76.559,0.0,0.0,0.3878,0.49211000000000005,0.59235,0.33855,0.67047,-302.94,0.26029,0.10970999999999999,0.74814,1.1287145312041573,6.4452,26.78,159.93,2.2822133262888378,1.5937,0
5508,0.04049,0.6087600000000001,0.19660999999999998,1.6443,-5.1287,0.0,0.050129,0.64269,1.0386,0.39124000000000003,0.16427120199239745,0.10276,2082,1.6427,0.050129,0.048267,69.192,1.0865,0.083858,0.03898517234739072,0.24995,0.37392,0.15948,2.4862,0.39461,3.4604,0.49732,0.080067,115.98,3.1472,1.5776,0.078181,1.0386,0.69484,0.07527537069131524,0.34362,0.14448,0.080744,139.49,70.299,0.20566,0.99911,74.824,0.027264,0.026250722125938767,0.82424,0.30516,0.31774,0.78525,1.3946,567.55,0.075277,0.10349000000000001,0.95201,0.7759942746140476,5.2752,5.1921,107.25,3.4034604797483285,2.0845,0
5509,0.24386999999999998,0.12202,0.13764,2.532,28.72,0.0,0.30738000000000004,7.1957,2.0225,0.87798,3.421339685225174,0.19805,111.18,8.1957,0.30738000000000004,0.15198,0.61007,1.3507,0.31325,0.12057849196538936,0.86236,0.8695,2.7623,47.005,0.17817,3.7788,-0.037249,0.15327,19.15,19.06,14.034,0.31018,2.0225,0.9101600000000001,0.15336464771322622,2.2533,0.010007,0.15488,4.5194,3.9094,72.14,2.4944,0.72058,0.22008000000000003,0.10881582200247221,1.8644,0.08984199999999999,0.052467,1.1365,1.1782,827.1,0.15336,0.27776,0.84873,0.036650037586277565,598.29,93.366,16.214,22.511742837425704,2.6181,0
5510,-0.33566999999999997,1.1351,-0.14619000000000001,0.87121,-8.2542,0.0,-0.33566999999999997,-0.11904,7.6111,-0.13512000000000002,-0.2957184389040613,-0.039915,-1363.8,0.88096,-0.33566999999999997,-0.044102,1.6676,4.4727,-0.25590999999999997,-0.04410269212071841,-0.2685,-0.28302,-0.26763,-2.9405,-13.208,2.529,0.12512,-0.042184,50.446,7.2354,7.2354,-0.602,7.6111,-0.13512000000000002,-0.07909500597811091,0.16691,-0.16889,-0.033623,38.339,36.672,-9.6531,0.84058,1.5454,-0.28778000000000004,-0.0378105661468119,0.87121,1.1351,0.13821,-12.208,-12.208,-49.424,-0.079095,2.4842,1.0421,-0.00014801657785699392,218.88,9.9531,54.436,6.7052242093207655,687.64,0
5511,0.66942,0.26497,0.016890000000000002,1.0791,-40.388,0.0,0.66942,2.774,3.3545,0.7350300000000001,3.1334019846470698,0.25765,111.9,3.774,0.66942,0.19956,6.4108,0.95029,0.67037,0.1995588016097779,2.3744,0.33416999999999997,3.2618,113.37,0.02195,3.2227,0.058055,0.20132,28.629,12.772,10.298,0.6308199999999999,3.3545,0.7863600000000001,0.18805187062155312,0.38374,0.010208,0.19984,16.163,9.7523,11.362,0.80328,7.8814,0.47551000000000004,0.14175286928007158,0.87002,0.21364,0.078296,0.95524,1.022,28.204,0.18805,0.91074,0.81517,0.06983388433125166,56.935,37.427,23.246,15.701647631529674,4.3595,0
5512,0.13151,0.044797000000000003,0.26184,6.8451,162,0.4601,0.16055999999999998,21.055,1.361,0.94319,3.5841685827175924,0.35705,83.879,22.323,0.16055999999999998,0.29409,61.395,1.1494,0.14869000000000002,0.09662747979426892,0.57346,0.94319,3.7031,3.7068,0.37764,5.9424,-0.087781,0.29409,40.761,8.9546,3.3193,0.14869000000000002,0.57198,0.94319,0.10925055106539311,2.1806,0.0080451,0.27235,139.7,78.301,1.4321,4.7951,83.561,0.11432,0.08399706098457019,6.8451,0.044797000000000003,0.11167,1.3603,1.3603,229320.0,0.26527,0.13943,0.73473,0.012736564212937031,5.9451,4.6615,29.949,30.381498761077747,0.78741,0
5513,0.037612,0.26939,0.6831699999999999,3.536,14.37,0.0,0.037612,2.7121,1.2982,0.73061,0.13961913953747354,0.16197,467.62,3.7121,0.037612,0.028972,181.62,0.91737,0.0,0.028972423355415187,-0.19844,0.71715,0.78054,?,14.401,3.5698,0.16153,0.061943,109.38,3.3369,3.3369,0.030465,1.2982,0.73061,0.023467108303805266,0.25207,0.052008,0,248.73,67.108,0.058225,1.1381,262.29,-0.17265999999999998,-0.1329995378215991,3.536,0.26939,0.29968,15.401,15.401,2536.9,0.30757,0.05148,0.69509,6.846997334168462e-17,2.0097,5.439,75.74,4.819035598945766,27.365,0
5514,0.040635000000000004,0.24306999999999998,0.31401999999999997,3.0158,-528.51,-0.025399,0.042873,3.114,0.8341700000000001,0.75693,0.27521504686095777,0.072586,1465.3,4.114,0.042873,0.051396,119.5,0.88327,-0.011723,0.0487130920555762,0.026298,0.50983,0.23989,-0.39962,0.59228,5.0375,0.2914,0.051396,?,0.4919,0.31525,0.0,0.8341700000000001,0.8408899999999999,0.0,0.096096,1.3611,-0.014053,199.02,79.517,0.14879,1.2627,1300.9,-0.029398,-0.03524221681431842,1.9328,0.15578,2.0329,1.4276,1.586,3.0158,1,0.053684,0.1066,0.11532109970538895,3.0544,4.5902,68.163,5.354795224033895,1.5733,0
5515,0.0019044,0.018933,0.95304,51.337,1284.1,-0.05575,0.0017973,51.763999999999996,0.94481,0.98005,0.0949294881952147,0.026817,1109.9,52.818000000000005,0.0017973,0.0077411,144.12,1.4056,-0.013653,0.0020156433568654015,-0.058245000000000005,0.98005,0.33452,-0.55561,34.003,5.1015,-1.3136,0.0077411,28.122,12.979,-0.72115,-0.013653,0.2499,0.98005,-0.01445052444406812,17.142,-0.067479,-0.058807,1017.8,873.69,0.020774,46.495,136.16,-0.018083,-0.01913929784824462,51.336999999999996,0.018933,0.077045,34.966,34.966,120390.0,-0.058416,0.0019432,1.0584,0.001037702158053152,2.5327,0.41777,29.764,49.90281519040828,8.2837,0
5516,0.15104,1.3803,-0.2206,0.62361,-111.85,0.20567,0.26454,-0.33225,1.3366,-0.4586,0.4513641249637428,0.29375,1469.5,0.72449,0.26454,0.22667,3.1943,1.2833,0.30477,0.11300314230136166,0.33669,-0.4586,0.16615,3.4904,-0.34767,4.4836,0.98658,0.22667,245,1.4898,0.22080999999999998,0.30477,1.1862,0.33558000000000004,0.22801885380816997,0.41802,0.11846,0.26114,37.684,34.49,14.788,0.60619,4.2696,0.22648,0.16944486009277268,0.2648,0.58609,0.67123,-0.72277,0.52888,-6717.0,0.25185,-0.32935,0.74815,-1.9025512429132143,114.27,10.583,183.3,2.2805371188725285,1.8394,0
5517,0.12162,1.0795,0.040286,1.0425,-81.271,-0.36748000000000003,0.11842000000000001,-0.073688,2.6608,-0.07955,0.12478792796400308,0.044907,3297.7,0.92631,0.11842000000000001,0.044505,82.977,1.6137,0.12265999999999999,0.0457080577269994,-0.20671,-0.22960999999999998,0.11365,9.1983,3.7508,4.1662,0.3874,0.048595,138.42,2.6369,2.3179,0.15845,2.6608,-0.016666,0.059549759470835836,0.051454,0.29082,0.046101,129.01,46.03,0.20106,0.40504,88.231,0.12159,0.045696782922429346,0.91636,0.9489700000000001,0.37923,-7.4065,-1.5517,590.62,0.059548,-1.5288,0.95581,-1.6414833438089251,4.3988,7.9297,130.18,2.803882103754597,247.73,0
5518,0.061926,0.73307,0.13605,2.7187,41.588,-0.0044375,0.072104,0.36413,0.64454,0.26693,0.9109101015715801,0.16514,2513.8,1.3641,0.072104,0.11187,40.335,1.5973,0.081367,0.0960778229434946,0.073285,0.071002,0.13131,5.0091,0.17336,4.4861,1.12,0.13707,50.235,7.2658,0.78456,0.06940700000000001,0.64454,0.91354,0.10768455022186367,0.17078,0.21119,0.12624,114.21,73.879,0.86942,1.8189,45.203,0.047031,0.07296831849070656,0.29357,0.07915599999999999,0.13763,0.34013,1.1641,4166.3,0.10768,0.23199,0.89137,2.449758363615929,9.0492,4.9405,44.826,8.14265501035929,0.82129,0
5519,0.17068,0.70189,0.33966999999999997,1.5798,15.84,0.0,0.17068,0.42472,3.6548,0.29811,0.2913274275863246,0.056794,1234.2,1.4247,0.17068,0.046699,15.879,1.4635,0.19154000000000002,0.04670022983473788,0.45417,0.2851,0.29573,6.7092,4.5619,3.3172,0.16396,0.047791,61.753,5.9106,4.9336,0.19195,3.6548,0.41413,0.05251997373317282,0.22629,0.10242,0.052409,79.193,63.313,1.0734,1.3084,16.759,0.15465,0.04231421692021452,1.3186,0.58587,0.16919,4.0037,5.5619,705.09,0.05252,0.57253,0.95348,0.389185200093925,22.986,5.765,58.51,6.238243979039718,49.085,0
5520,0.21274,0.053079999999999995,0.6584399999999999,13.405,1153.6,0.0,0.26275,17.84,0.488,0.9469200000000001,4.950075357950263,0.60923,65.166,18.84,0.26275,0.53842,31.042,1.0327,0.26292,0.4359426229508197,0.70576,0.82157,4.6589,1474,2.2824,2.6179,-1.0047,0.53879,85.319,4.2781,4.2781,0.26092,0.488,0.9469200000000001,0.534672131147541,10.237,0.0059478,0.53878,125.76,94.719,5.126,12.623,66.709,0.22837,0.4679713114754098,13.405,0.053079999999999995,0.23375,3.2824,3.2824,273.15,0.53467,0.22466,0.46429,-1.6252157302631317e-16,11.758,3.8535,39.701,9.193669932177846,1.6916,0
5521,0.017445,0.67165,0.21999000000000002,1.6815,433.13,0.14412,0.022843000000000002,0.48888,0.90748,0.32835,0.07076079548974662,0.088226,3062,1.4889,0.022843000000000002,0.025171,95.689,1.0448,0.072144,0.01922356415568387,0.15548,0.16157,0.11117,1.4513,0.48118,3.255,0.73871,0.074996,142.39,2.6221,1.2603,0.079984,0.90748,0.6527,0.0881385815665359,0.0059451,0.17306,0.079499,217.55,121.86,0.073326,0.9445,102.59,0.014922999999999999,0.016444439546877063,0.80817,0.32282,0.38137,0.71819,1.4276,395.7,0.088138,0.053127999999999995,0.98753,1.062372468402619,3.8144,2.9952,129.84,2.8111021621956507,1.9849,0
5522,0.018074,0.6149600000000001,0.41628999999999994,2.6671,74.287,0.023532,0.018074,0.62612,1.7765,0.38504,0.07238285943131757,0.062146,2033.1,1.6261,0.018074,0.010174,27.176,1.3238,0.0,0.010173937517590768,0.10963,0.37162,0.17953,0,1.2463,3.5712,0.30357,0.023484,62.056,5.8818,2.3883,0.00026037,1.7765,0.7503,0.00014656346749226004,0.303,0.22201,0,121.29,94.112,0.13664,2.1374,32.872,-0.092331,-0.051973543484379395,1.083,0.2497,0.17002,1.1528,2.2463,1550.9,0.17328,0.046941000000000004,0.86327,0.9486287138998547,13.431,3.8784,51.303,7.11453744493392,5.3188,0
5523,-0.065728,0.24975,0.55842,3.2359,30.358,0.0,-0.065728,3.004,3.4637,0.75025,-0.2631751751751752,-0.0049386,-5329,4.004,-0.065728,-0.018976,27.599,0.9233,-0.042381,-0.018976239281692987,0.244,0.1941,-0.068493,-1.8059,2.911,3.3339999999999996,0.039776,-0.018975,25.981,14.049,14.049,-0.044929000000000004,3.4637,0.75025,-0.012971388977105409,0.46729,1.334,-0.012236,72.865,45.265,-0.25095,2.1872,27.246,-0.091002,-0.026273060599936483,3.2359,0.24975,0.071181,3.911,3.911,1204.9,-0.012971,-0.087608,1.019,8.440854335945729e-17,13.225,8.0636,26.318,13.86866866866867,18.056,0
5524,0.15395999999999999,0.66443,0.23174,1.3507,-3.5783,0.0,0.20238,0.50505,2.5249,0.33557,0.3062373271192083,0.097327,986.88,1.5051,0.20238,0.080152,16.905,1.3867,0.20667,0.06097667234345913,0.48604,0.3206,0.29698,11.47,2.1578,3.8447,0.21732,0.087287,103.93,3.512,3.4932,0.20394,2.5249,0.33557,0.08077151570359221,0.38305,0.088578,0.081852,92.44,75.535,1.3166,1.1737,18.39,0.1633,0.0646758287456929,1.3434,0.66086,0.28474,3.1246,3.1246,1620.8,0.080771,0.45879,0.92039,0.010638614894060799,21.592,4.8322,95.534,3.820627666979391,23.51,0
5525,-0.11888,0.44231000000000004,-0.09615399999999999,0.78261,-16.768,0.0,-0.11189,1.2609,2.1154,0.55769,-0.25296737582238704,-0.028926,-2638.4,2.2609,-0.11189,-0.052893,0.75413,0.96761,-0.09353099999999999,-0.05619740947338564,-0.61976,-0.075175,-0.15415,-5.0952,-0.14706,3.0584,0.20909,-0.046281,73.087,4.9941,4.9941,-0.09353099999999999,2.1154,0.55769,-0.04421433298666918,0,-0.34422,-0.044215,59.727,58.973,-27.2,0.77273,0.7222,-0.14423,-0.06818095868393684,0.78261,0.44231000000000004,0.20024,0.85294,0.85294,-110.0,-0.044215,-0.21316999999999997,1.0525,-1.4958605605235684e-16,484,6.1893,76.318,4.782618525468563,3.2353,0
5526,0.05002,0.089507,0.19369,4.2536,223.24,0.0,0.069858,10.172,0.5001,0.9104899999999999,1.173512069747518,0.39985,163.38,11.172,0.069858,0.13969,0.75961,0.95741,0.061978,0.10001999600079985,0.22741,0.55162,2.0125,303.44,0.25936,4.637,-0.20953,0.1401,49.423,7.3853,4.9118,0.060466,0.5001,0.9338799999999999,0.12090781843631274,3.2757,0.015532,0.12393,42.488,41.728,48.06,4.2361,0.86409,-0.068131,-0.13623475304939012,2.829,0.059529,0.1354,1.2192,1.2505,8396.8,0.12091,0.054938,0.86299,0.03292842315676192,480.51,8.7471,43.447,8.400947437383461,0.66968,0
5527,0.024393,0.85083,-0.12537,0.85228,-113.46,-0.076154,0.025238,0.16395,1.0075,0.13949,0.029735493372606777,0.039259,4711.2,1.1753,0.025238,0.015031,81.094,0.89519,0.021224,0.024211414392059552,-0.084402,0.13949,0.076483,0.12735,-0.45322,4.3965,0.50294,0.015031,185.89,1.9635,0.024944,0.021224,1.7022,0.14157999999999998,0.021066004962779154,0.023941,0.45187,0.01264,152.83,71.737,0.065389,0.41276,81.706,-0.019457,-0.019312158808933,0.85019,0.84875,0.5093,0.50426,0.51181,-3124.2,0.0074898,0.17487,0.99251,0.0843071187898778,4.501,5.088,184.5,1.187039764359352,6.0698,0
5528,0.042856,0.007823899999999998,0.51568,68.176,-6.326,0.13849,0.043384,62.906,0.028664,0.49218,5.6514602818956305,1.5802,63.048,127.81,0.043384,1.5135,0,1.2657,0.04339,1.4951158247278815,0.13358,0.47461000000000003,5.7217,47.62,1.0819,6.3541,0.27295,1.5135,111.16,3.3089,3.2466,0.0034584000000000004,0.028664,0.49232,0.1206530840078147,67.229,0.0057571,1.5137,92.539,92.539,?,68.176,0,0.041479,1.447076472229975,66.892,0.0076766000000000004,0.30221,1.0326,1.0329,68.176,0.12065,0.0,0.36913,1.016179852899346,?,3.9443,97.751,3.7339447151082505,0.060138,0
