"Attr1","Attr2","Attr3","Attr5","Attr6","Attr7","Attr9","Attr10","Attr12","Attr13","Attr15","Attr17","Attr18","Attr19","Attr20","Attr21","Attr22","Attr24","Attr25","Attr26","Attr27","Attr29","Attr30","Attr31","Attr32","Attr33","Attr34","Attr35","Attr36","Attr38","Attr39","Attr40","Attr41","Attr42","Attr43","Attr45","Attr46","Attr47","Attr48","Attr49","Attr51","Attr53","Attr54","Attr55","Attr57","Attr58","Attr59","Attr60","Attr61","Attr62","Attr63","Attr64","class"
0.055442,0.53894,0.02009,-55.193,0,0.069269,0.87639,0.46106,0.12991,0.10466,2144.6,1.8555,0.069269,0.079039,55.244,1.1184,0.079771,0.28606,0.42321,0.14454,5.568,5.0503,0.55538,0.095386,250.3,1.4582,1.4427,0.098855,0.87639,0.46278,0.1128,0.10394,0.17573,0.091023,207.35,0.41797,0.78891,62.268,0.057314,0.065398,0.5332,1.0321,1.036,2255.9,0.12025,0.92187,0.0037364,6.607,2.3996,222.07,1.6436,1.9619,0
-0.2457,2.3094,-1.7497,-872.45,-1.1474,-0.2457,0.79272,-1.3094,-0.1146,-0.12244,-8684.4,0.43301,-0.2457,-0.30995,170.63,0.96893,-0.18496,-0.94314,-1.3931,-0.042029,-3.0445,2.7769,2.9122,-0.23331,764.13,0.47767,0.44346,-0.23142,0.79272,-1.3094,-0.29193,0.0010626,-2.1198,-0.23332,180.51,-0.66304,0.011077,132.07,-0.3336,-0.42083,2.144,-2.1619,-2.1619,-1046.8,0.18765,1.2928,0,2.1392,36.919,987.2,0.36973,1.3088,0
0.060111,0.61487,0.46566,20.933,0,0.074924,1.977,0.38513,0.26572,0.062198,1825.2,1.6264,0.074924,0.037898,62.743,1.8168,0.08383,0.094381,0.12362,0.17589,7.2265,3.7286,0.26602,0.043766,51.641,7.0681,3.2413,-0.016001,1.977,0.71803,-0.0080938,0.36056,0.15542,0.042403,119.26,0.17688,1.4462,62.239,0.035791,0.018104,0.28197,1.526,2.8451,2492.8,0.15608,0.96462,0.86437,5.8174,6.4582,52.059,7.0113,7.8334,0
0.14924,0.22025,0.38753,1096,0,0.18367,3.3432,0.77975,0.87117,0.08864,271.28,4.5402,0.18367,0.054938,9.8173,0.89963,0.17911,0.41719,0.688,1.1891,69.662,3.9917,-0.025431,0.055175,24.416,15.068,14.424,0.19143,3.3432,0.77975,0.057261,1.4714,0.025162,0.053573,31.459,1.6597,2.4116,10.331,0.066433,0.019871,0.21083,1.9414,1.9414,3801.5,0.1914,0.95103,0,37.179,16.865,23.018,15.857,8.324,0
0.21279,0.24092,0.69875,611.33,0,0.26432,1.0619,0.75908,1.0971,0.24892,332.68,4.1507,0.26432,0.24892,85.719,1.0685,0.26533,0.69028,0.71871,0.88322,259.59,3.0929,-0.12953,0.24988,171.81,2.1257,2.1257,0.26499,1.0619,0.75908,0.24955,1.5709,0.030267,0.24986,192.9,0.85326,2.8652,177.74,0.26533,0.24986,0.24092,12.581,12.581,865.49,0.28032,0.48323,0,4.2581,3.4055,82.811,4.4076,17.601,0
-0.049706,0.60119,0.25261,6.3772,-0.11631,-0.049706,2.0118,0.39881,-0.26714,0.02731,3993.8,1.6634,-0.049706,-0.024707,33.299,1.0958,0,-0.16585,0.22607,0.091391,0,3.7626,0.26742,-0.049414,39.069,9.3425,2.8915,0.0047852,2.0118,0.79014,0.0023786,0.55528,0.19149,0,60.844,-0.27082,1.3712,38.538,-0.10465,-0.052018,0.18607,0.71049,1.4076,1462.4,-0.12464,0.86679,0.98125,10.961,13.251,33.758,10.812,3.5841,0
-0.2297,0.86314,-0.21907,-211.15,-0.46383,-0.2297,0.80117,0.12985,-0.27184,-0.25068,-1574.5,1.1586,-0.2297,-0.28777,76.937,1.074,-0.19553,-0.46383,0.12985,-0.23183,-1.9626,4.9589,1.0803,-0.28777,309.56,1.1791,-0.22654,-0.19553,0.82494,0.148,-0.24496,0.21363,-0.17102,-0.24496,203.68,-1.3652,0.54163,61.64,-0.22514,-0.28205,0.845,0.34713,0.39564,-19929,-1.769,1.2482,0.13974,4.7441,2.88,386.39,0.94464,2.1339,0
-0.08345,0.40363,0.23306,22.903,0,-0.084547,1.5704,0.59637,-0.2127,-0.052329,-1792.8,2.4775,-0.084547,-0.053838,5.8912,0.74487,-0.060099,0.0034178,-0.08345,-0.20088,-2.1625,4.603,0.24414,-0.052599,89.691,4.0695,4.0077,-0.047201,1.5704,0.59899,-0.030057,0.31494,-0.23306,-0.03827,117.46,-3.2923,1.5226,5.7193,-0.062469,-0.039779,0.39749,1.6142,1.6213,9342,-0.13993,1.0536,0.0043924,61.957,3.2716,92.386,3.9508,4.2507,0
0.013707,0.65167,-0.090735,-107.03,0,0.017449,0.84601,0.34833,0.047725,0.083353,3373.1,1.5345,0.017449,0.020625,56.254,1.2014,0.041128,0.073655,0.30679,0.10247,1.6495,4.0582,0.74255,0.034795,160.14,2.2793,1.2788,0.012683,0.84601,0.48848,0.014992,0.093846,0.23061,0.048614,103.79,0.10512,0.39519,57.111,-0.011941,-0.014114,0.36561,0.48037,0.67364,-1037.5,0.03935,0.98073,0.40234,6.4884,7.6789,157.74,2.314,1.1667,0
-0.006247,0.41139,-0.12659,-108.32,-0.26382,0.036518,1.0721,0.49238,0.088837,0.12007,1855.7,2.4308,0.036518,0.054188,26.067,0.90494,0.05125,-0.15384,0.49238,0.092735,0.8153,4.8979,0.56797,0.054188,238.68,1.5292,0.12458,0.05125,0.73131,0.49271,0.076049,0.072227,0.14141,0.076049,137.99,-0.1298,0.57495,27.945,0.0068534,0.01017,0.41106,0.68814,0.68859,-10007,-0.012687,0.93277,0.00066027,14.003,3.2611,222.64,1.6394,0.94182,0
0.03093,0.66385,0.15614,-50.571,0.03093,0.04449,1.0398,0.33421,0.094301,0.036289,3648.1,1.5064,0.04449,0.024307,77.206,0.98144,0.059915,0.04449,0.33421,0.079627,2.0204,4.087,0.34922,0.024307,97.831,3.7309,0.090254,0.059915,1.836,0.52627,0.032735,0.080189,0.26666,0.032735,117.68,0.07989,0.51034,80.281,0.037984,0.020753,0.47178,0.89821,1.4144,1907.9,0.092547,0.96169,0.5747,4.7276,9.019,94.083,3.8795,4.9191,1
-0.13894,0.51257,-0.21619,-645.69,-0.0010249,-0.13894,1.0206,0.48743,-0.32875,-0.10767,-1702.6,1.951,-0.13894,-0.13614,36.515,0.6272,0,0.12738,0.48241,-0.21438,0,4.6003,0.49509,-0.27229,699.69,0.52166,0.43013,0.033588,1.0206,0.56023,0.032912,0.076494,0.58801,0,62.273,-1.3609,0.2469,169.03,-0.029057,-0.028472,0.42263,0.61424,0.70598,-8613.3,-0.28505,0.21745,0.14935,9.9958,14.171,151.15,2.4147,1.286,0
-0.078618,0.72051,0.043727,12.718,-0.12616,-0.09462,0.80625,0.2519,-1.3853,-0.14748,-5661.2,1.3879,-0.09462,-0.30039,29.212,0.90085,-0.079871,-0.15382,0.2519,-0.042264,-2.0444,4.8358,2.2867,-0.30039,63.813,5.7198,-0.11085,-0.079871,0.34023,0.9041,-0.25357,0.097438,-0.74715,-0.25357,122.11,-3.1186,1.2711,23.552,-0.12804,-0.40648,0.068304,0.28368,1.0182,2996.3,-0.3121,1.2403,2.5891,12.495,3.9292,79.149,4.6116,0.35473,0
0.017532,0.525,0.26039,-2.4824,0.035714,0.024675,2.1854,0.475,0.049511,0.021245,4127.3,1.9048,0.024675,0.011291,45.659,1.0608,0.030844,0.22922,0.45877,0.07483,4.1304,3.4886,0.21928,0.013222,84.98,4.2951,4.0773,0.044805,2.1854,0.475,0.020502,0.095114,0.33272,0.014114,118.81,0.064133,0.97394,46.615,0.0090909,0.0041599,0.49838,1.969,1.969,802,0.03691,0.98879,0,7.9941,4.9896,83.238,4.385,9.0592,0
0.021051,0.23399,0.21787,18.012,0.072325,0.03254,1.0051,0.64314,0.13906,0.037181,1038.3,4.2737,0.03254,0.014709,18.181,1.1856,0.027469,0.092294,0.64314,0.30243,0.1248,4.9094,0.046809,0.014709,38.802,9.4068,0.1174,0.027469,2.2513,0.64314,0.012417,0.55759,0.099669,0.012417,53.026,0.19103,1.4602,18.274,-0.022245,-0.010055,0.23399,1.1733,1.1733,17685,0.032731,0.99495,0,20.075,10.475,38.606,9.4545,4.0359,0
0.04498,1.0023,-0.47801,-415.7,-0.15319,0.04498,0.56143,-0.0022573,0.060176,0.11046,5899.1,0.99773,0.04498,0.080117,49.563,1.1603,0.053627,0.04498,-0.10337,0.061874,4.61,3.5973,1.7782,0.088852,533.52,0.68595,0.51156,0.050048,0.56934,0.25052,0.089145,0.029557,0.4728,0.09552,160.82,0.59001,0.13155,54.271,0.036593,0.065178,0.74747,-0.00309,0.34293,-1891,-19.926,0.90056,-111.98,7.3643,3.2806,485.95,0.7511,0.76851,1
0.1119,0.13648,0.6478,690.95,0,0.13844,1.3059,0.86352,1.0512,0.1365,279.45,7.3271,0.13844,0.10601,118.88,0.85839,0.16386,0.35439,0.84941,1.1117,143.19,3.8504,0.023034,0.10685,42.461,8.695,8.3902,0.17386,1.3059,0.86352,0.13313,0.87012,0.022335,0.12547,185.83,0.26309,2.6891,135.58,0.12404,0.094983,0.1317,3.916,3.916,4589.8,0.12959,0.87771,0,3.0703,5.4515,36.808,9.9164,5.9224,0
0.095747,0.48127,0.053434,-37.43,0.19989,0.11996,1.0791,0.51691,0.29273,0.071644,1085.7,2.0778,0.11996,0.053118,42.446,1.1675,0.15887,0.24843,0.51691,0.28587,0.75913,4.5303,0.18309,0.053118,71.47,5.107,0.33011,0.15887,2.2706,0.58839,0.070349,0.17538,0.078834,0.070349,63.253,0.36458,0.48953,45.802,0.11704,0.051824,0.40979,0.963,1.0962,1811.8,0.18523,0.92672,0.13829,8.5992,17.542,66.232,5.5109,4.2073,0
-0.11433,0.42274,0.17895,51.841,0,-0.11433,0.40591,0.57726,-0.27981,-0.24492,-1552.1,2.3655,-0.11433,-0.28167,92.607,0.76637,-0.12873,0.36883,0.44589,-0.23517,-11894,4.2879,0.96057,-0.28165,281.43,1.2969,1.2536,-0.12404,0.40591,0.57726,-0.30559,0.084763,-0.12382,-0.31713,497.21,-1.1102,1.1859,70.931,-0.14365,-0.35389,0.40862,1.3997,1.3997,3472.4,-0.19806,1.2647,0,3.9414,0.90211,367.44,0.99336,0.98421,0
0.00836,0.93019,-0.28226,-46.733,0,0.00836,2.2121,0.069807,0.011061,0.0070765,21690,1.075,0.00836,0.0037793,0,1.321,0.029979,0.022414,0.019507,0.016828,1.3466,2.9974,0.40727,0.0099598,126.33,2.8913,2.3492,0.02841,2.2158,0.069807,0.012843,0.03936,0.83188,0.013553,73.226,0.073994,0.62654,0,0.022686,0.010255,0.75579,0.13259,0.13259,-280.57,0.11976,0.99622,0,10.798,4.9846,124.71,2.9268,4.2016,1
0.29507,0.64739,0.24605,14.32,0,0.29507,3.6688,0.35261,0.46591,0.080427,800.82,1.5447,0.29507,0.080427,0,9.9007,0,0.35929,0.33139,0.45578,0,4.09,0.15711,0.17971,71.819,5.0822,4.9718,0.0010458,3.6688,0.36668,0.00028507,0.29841,0.0020573,0,68.684,0.070755,1.3885,0,0,0,0.63332,2.923,3.0396,3027.1,0.83682,0.87776,0.039901,9.8006,5.3142,63.008,5.793,30.413,0
0.50409,0.10678,0.88691,516.67,0,0.62159,1.5619,0.89322,6.0514,0.40226,62.029,9.3653,0.62159,0.39796,0,1.0324,0.62805,1.5968,0.88603,4.7839,58.008,3.8422,-0.5176,0.39802,40.162,9.1093,8.7631,0.62841,1.5619,0.89322,0.40233,8.923,0.0056071,0.4021,17.077,10.108,9.6344,0,0.62134,0.3978,0.10272,86.136,86.136,6167.3,0.56435,0.60599,0,67.708,21.373,24.004,15.206,150.62,0
0.17085,0.030927,0.74997,124.46,0,0.17085,1.0808,0.96907,5.5241,0.2027,51.527,32.334,0.17085,0.15807,152.99,1.1373,0.16965,0.46698,0.17085,7.0836,488.54,4.2679,-0.031598,0.15807,12.502,29.196,29.196,0.17785,1.0808,0.96907,0.16456,2.1512,0.0047314,0.15697,241.25,0.37713,10.602,183.12,0.12142,0.11235,0.030927,4.4229,4.4229,13899,0.1763,0.84223,0,2.3858,4.1354,10.445,34.947,4.9328,0
0.09197,0.67308,-0.092857,-203.92,0,0.093299,0.41826,0.32692,0.43239,0.31915,1840.4,1.4857,0.093299,0.22306,44.458,1.2367,0.12767,0.21143,0.29508,0.19635,3.7049,4.1405,1.6045,0.30449,265.58,1.3743,0.44058,0.12171,0.41826,0.77622,0.29099,0.015731,0.13366,0.30525,104.31,1.8053,0.33356,62.704,0.087482,0.20916,0.21578,0.37273,0.88501,-1283.4,0.28133,0.78028,1.3744,8.2101,6.0988,188.3,1.9384,0.47688,0
0.13526,0.017977,0.64652,138.76,0,0.1671,1.5334,0.98202,9.2953,0.11446,37.387,55.626,0.1671,0.10898,27.249,1.4582,0.14327,0.57066,0.97535,7.9913,1146.6,4.3516,-0.19836,0.10906,4.7266,77.223,77.223,0.14513,1.5334,0.98202,0.094648,17.931,0.0039509,0.093434,81.446,1.1816,30.596,30.098,0.13487,0.087955,0.017977,2.927,2.927,14529,0.13773,0.8927,0,13.395,6.7347,4.2792,85.296,4.5704,0
-0.038614,0.21407,0.51143,63.563,0,-0.038614,1.5545,0.78593,-0.18038,-0.005763,-8722,4.6713,-0.038614,-0.02484,42.788,0.86696,-0.036477,0.091706,0.58503,-0.041848,-8.1901,3.7615,0.094596,-0.02484,49.356,7.3953,7.3953,-0.028629,1.5545,0.78593,-0.018417,0.56961,-1.0461,-0.023466,141.72,-0.2119,2.5378,42.015,-0.066133,-0.042543,0.21407,2.8632,2.8632,2953.1,-0.049132,1.0248,0,8.5304,3.6895,50.265,7.2616,5.6631,0
-0.10539,2.0264,-1.0629,-73.978,-1.2858,-0.10539,6.6345,-1.0264,-0.052009,-0.0092888,-12002,0.49349,-0.10539,-0.015885,15.689,1.1769,0.004335,-0.95011,-1.3912,-0.030412,0.039473,2.2161,0.25517,0.00066807,111.54,3.2725,3.2725,0.0031494,6.6345,-1.0264,0.00047471,0.16738,1.4043,0.00065341,34.35,-0.36956,0.33476,15.697,-0.039429,-0.005943,2.0264,-28.145,-28.145,-174.81,0.10268,1.0158,0,23.265,19.56,111.48,3.274,181.93,0
0.11941,0.96091,0.011315,-118.59,-0.22795,0.11941,1.53,0.039088,0.18624,0.12221,1875.8,1.0407,0.11941,0.078048,86.208,1.1127,0,0.31926,-0.0115,0.19458,0,4.2981,0.58587,0.1606,205.38,1.7772,1.1859,0.023755,1.53,0.34243,0.015526,0.10544,0.47408,0,139.53,0.33045,0.45406,115.75,-0.067563,-0.044159,0.64119,0.11248,0.98542,224.78,3.0549,0.79375,7.7605,4.234,6.8446,152.96,2.3862,4.4029,0
1.2815,0.38975,-0.062468,-21.547,0,1.2815,3.2489,0.61025,3.2887,0.41364,105.86,2.5658,1.2815,0.39445,4.4157,1.1927,1.2913,1.5031,0.073202,3.448,126.03,3.8227,0.10668,0.39467,71.965,5.0719,5.071,1.2725,3.2489,0.61025,0.39166,0.14359,0.0095977,0.39746,30.474,32.605,0.73883,7.2586,1.229,0.37827,0.38968,0.90705,0.90705,-415.28,2.1,0.60791,0,82.66,14.007,43.779,8.3374,4.8289,0
0.015417,0.42965,0.097644,-11.57,0,0.015417,0.68795,0.57035,0.063511,0.022439,10159,2.3275,0.015417,0.02241,60.465,1.1518,0,0.08409,0.33881,0.035929,396.91,4.348,0.5601,0.051493,174.47,2.0921,1.182,0.012585,0.68795,0.73908,0.018294,0.1826,726.99,0,157.08,0.13528,0.93277,81.907,-1.97e-05,-2.8636e-05,0.24275,0.86469,1.1205,2175.9,0.027031,0.73822,0.29584,6.0365,3.7778,128.79,2.834,1.043,0
0.14942,0.045369,0.64617,279.87,0,0.14942,1.3341,0.95463,3.2934,0.16922,73.351,22.041,0.14942,0.112,14.616,0.9988,0,0.39581,0.72128,4.9761,0,3.7285,-0.3191,0.25034,19.766,18.466,18.466,0.0031623,1.3341,0.95463,0.0023703,10.401,0.019809,0,60.095,2.7968,14.065,23.275,-0.076343,-0.057223,0.045369,3.0949,3.0949,3458.6,0.15652,0.63676,0,24.973,8.0257,12.412,29.406,4.3251,0
-0.075907,0.50882,0.78309,39.796,-0.10564,-0.075907,3.7264,0.49118,0.19763,-0.012672,-3933.1,1.9653,-0.075907,-0.02037,33.933,0.78084,-0.074222,-0.081308,-0.18155,-0.092803,-44.058,2.5524,0.10865,-0.02037,0,12.51,7.6122,-0.14683,3.7264,0.98739,-0.039403,0.005627,-0.37247,-0.019918,65.381,-0.21911,1.0155,32.647,-0.10291,-0.027616,0,2.2645,4.5521,279.37,-0.15454,1.02,1.0102,10.756,11.607,0,11.951,17.18,0
-0.0078949,0.38206,0.032968,-24.059,0.022761,-0.0040984,0.99552,0.6011,-0.014372,0.084714,1601.4,2.6174,-0.0040984,-0.003987,33.455,0.88929,-0.0023737,0.038491,0.6011,0.21799,-0.022988,4.944,0.24914,-0.003987,100.8,3.621,-0.0062128,-0.0023737,1.0511,0.698,-0.0023091,0.44753,0.14144,-0.0023091,67.646,-0.083792,0.7852,33.305,-0.093553,-0.09101,0.28516,0.88155,1.0237,2898,-0.013134,1.0045,0.1612,10.91,10.675,101.26,3.6048,1.5075,0
0.0015209,0.16463,0.48171,39.689,-0.024685,0.0015209,0.95031,0.83537,0.019863,0.044601,1417.7,6.0743,0.0015209,0.0016004,142.43,0.89743,0.0071225,-0.023164,0.50413,0.25746,0.65579,3.3504,0.14798,0.0016173,29.351,12.436,5.7837,-0.0018462,0.95031,0.91364,-0.0019428,0.44968,0.11436,0.0074949,201.2,0.0041015,2.4483,142.15,-0.033741,-0.035506,0.076567,1.8912,2.0684,1079.4,0.0018206,0.99842,0.093698,2.5627,6.2099,29.408,12.411,2.1514,0
0.0075434,0.41764,0.80496,52.64,-0.50536,0.0075434,1.4071,0.58236,0.070376,0.088992,1217.4,2.3944,0.0075434,0.005361,157.98,0.96981,0.02679,0.068927,0.33784,0.29982,1.3168,2.6117,0.16861,0.0189,27.38,13.331,3.4213,-0.021818,1.4071,0.88801,-0.015506,1.7223,0.096365,0.019039,188.73,0.012386,2.828,155.57,-0.090885,-0.064592,0.10719,6.6288,10.108,329.2,0.012953,0.99509,0.52485,2.3104,11.872,27.805,13.127,16.016,0
0.054199,0.52953,0.010003,-2.2066,0.13687,0.062684,1.1051,0.44305,0.45526,0.14597,2514.1,1.8885,0.062684,0.11902,8.0178,1.1009,0.062223,0.15517,0.44305,0.12916,1.3056,6.5152,0.83226,0.11902,105.45,3.4614,0.11751,0.062223,0.56662,0.83489,0.11815,0.67159,0.22782,0.11815,38.27,4.6848,0.98862,8.8601,0.04803,0.091196,0.13769,0.51983,0.97956,32756,0.12233,0.90493,0.88441,45.524,12.065,95.423,3.8251,0.61793,0
0.0045659,0.38576,-0.14763,-53.627,0,0.0069301,1.2429,0.61424,0.020604,0.022332,5072.7,2.5923,0.0069301,0.0055758,10.507,1.2409,0.018849,-0.19082,0.18219,0.065825,1.5815,3.0634,0.28597,0.015165,98.052,3.7225,3.2456,-0.0091491,1.2429,0.66366,-0.0073611,0.090186,0.3241,0.015165,46.512,0.12761,0.4547,10.431,-0.0019779,-0.0015914,0.33634,0.75712,0.81803,-170.84,0.0074334,0.99457,0.080453,34.737,10.138,98.774,3.6953,1.532,0
0.0049072,0.25948,0.41459,28.247,0,0.0060788,1.3266,0.74052,0.023427,0.045178,1580.2,3.8539,0.0060788,0.0045821,86.771,1.2167,0.0082273,0.046759,0.55823,0.22647,3.7445,2.6143,0.041178,0.0046224,71.839,5.0808,5.0808,0.0082784,1.3266,0.74052,0.0062401,0.78946,0.13932,0.0062017,129.1,0.01556,1.3824,87.315,-0.045628,-0.034394,0.25948,2.2721,2.2721,170.58,0.0066268,0.99542,0,4.2065,8.6231,71.391,5.1127,4.0704,0
0.26868,0.043562,0.74487,-15.366,1.0231,0.26868,1.4071,0.95547,6.1677,0.37972,49.94,22.956,0.26868,0.32044,27.41,0.88337,0.23735,1.0231,0.95547,7.3088,3.9833,4.247,0.041986,0.32044,26.684,13.679,5.4487,0.23735,0.87565,0.95547,0.28308,16.381,0.0049891,0.28308,32.587,4.267,16.654,38.57,0.18765,0.2238,0.043562,4.5161,4.5161,13154,0.2812,0.71067,0,13.316,70.508,18.963,19.248,3.963,0
0.45917,0.39343,0.18739,-18.537,0.45917,0.47866,0.59764,0.60657,3.8545,0.85803,280.04,2.5417,0.47866,0.80092,53.43,0.96358,0.49235,0.62654,0.60523,1.2539,26.207,5.5742,0.65831,0.80092,104.03,3.6818,1.1621,0.16194,0.59764,0.87582,0.27096,0.97104,0.024909,0.82382,116.64,5.2486,1.8045,69.841,0.45821,0.7667,0.12418,0.88109,1.2722,2.509,0,0.47337,0.44389,6.8314,5.774,75.842,4.8126,0.86813,0
0.16699,0.24983,0.30583,20.35,0.193,0.19829,1.0509,0.63402,0.97129,0.083792,323.97,4.0027,0.19829,0.059029,13.942,1.3715,0.20451,0.23689,0.63402,1.0014,0.63977,4.9246,0.06419,0.059029,23.311,15.658,0.81858,0.20451,3.4096,0.6797,0.06088,0.17502,0.02855,0.06088,51.531,1.3015,1.8695,14.651,0.12133,0.036117,0.20415,1.2939,1.3871,25709,0.26339,0.95159,0.072047,26.18,9.7104,22.182,16.454,6.8553,0
0.38858,0.20496,-0.034829,-6.0392,1.0633,0.38858,1.0523,0.79122,1.8959,0.068902,139.53,4.8789,0.38858,0.049936,3.808,0.87781,0.38855,1.0633,0.79122,2.616,0.52541,3.5141,0.015958,0.049936,10.116,36.08,1.8957,0.38855,7.7841,0.79122,0.049931,0.42131,0.012569,0.049931,3.9298,4.7863,0.43398,4.0071,0.24096,0.030965,0.20496,0.95343,0.95343,-113.77,0.49112,0.95033,0,95.85,2997.6,9.6138,37.966,9.3771,0
0.057944,0.56374,0.29547,-7.3354,-0.052201,0.060908,2.7613,0.43626,0.10823,0.033891,2198.7,1.7739,0.060908,0.022057,43.965,1.0158,0.046984,0.13436,0.42,0.16075,73.921,3.9263,0.17762,0.022139,75.961,4.8051,4.7967,0.057247,2.7613,0.43626,0.020732,0.16095,0.23589,0.017015,101.47,0.17421,0.93402,44.895,0.014308,0.0051814,0.56276,3.0773,3.0773,2493.6,0.13282,0.97812,0,8.3021,6.3472,74.386,4.9068,19.478,0
0.047717,0.56157,-0.056471,-58.445,0.16635,0.061157,1.0517,0.41405,0.1089,0.044083,2773.8,1.7807,0.061157,0.036483,43.304,1.2464,0.06525,0.21122,0.41405,0.10765,0.40937,6.0305,0.31593,0.036483,128.6,2.8383,0.11619,0.06525,1.6827,0.41405,0.038925,0.059363,0.23674,0.038925,102.72,0.23993,0.54529,45.542,0.052512,0.031326,0.56157,0.83665,0.83665,-60573,0.11524,0.95086,0,8.4287,6.1428,122.28,2.985,3.3872,0
0.18388,0.24553,0.26932,19.126,0.30592,0.22824,1.1392,0.71111,0.98616,0.19466,304.17,4.0729,0.22824,0.1508,47.215,1.0825,0.22568,0.38062,0.71111,1.0193,1.6986,4.0673,0.063505,0.1508,63.584,5.7405,0.91917,0.22568,1.5683,0.72519,0.14911,0.67354,0.027638,0.14911,83.17,0.9392,1.3177,53.787,0.15929,0.10525,0.23144,1.4244,1.4526,3145,0.25858,0.87781,0.019804,7.7306,10.152,55.815,6.5395,3.0317,0
0.10306,0.40223,0.28653,25.963,0.43011,0.13021,1.0744,0.56657,0.32887,0.09613,870.01,2.4861,0.13021,0.074173,31.145,0.84266,0.12101,0.54351,0.56657,0.35205,0.74064,4.9998,0.20905,0.074173,88.447,4.1268,0.30085,0.12101,1.8034,0.57288,0.068936,0.14382,0.08288,0.068936,130.06,0.68805,1.3454,33.462,0.082468,0.046979,0.39592,1.7842,1.8041,28638,0.1819,0.93075,0.011131,11.72,3.69,82.323,4.4338,5.5281,0
-0.72685,6.9334,0.0052557,3.846,-7.0878,-0.72685,0.088183,-5.9334,-1236.4,-8.0803,-3551.6,0.14423,-0.72685,-8.2425,0,0.9375,-0.41818,-2.2687,-7.8146,-0.10277,-1.3547,1.9297,78.609,-4.742,0.42385,861.16,0.073019,-0.41808,0.088183,0.99941,-4.7411,2.36,-0.57225,-4.7421,18.445,0.026421,9.94,0,-0.43249,-4.9044,0.00058789,-5.9682,1.0053,0.447,0.1225,9.2416,-1.1684,4016.2,19.789,2.4333,150,0.088702,0
-0.083489,0.84397,-0.30591,-263.64,0,-0.083489,0.67875,0.15603,-0.13071,-0.10622,-4272.6,1.1849,-0.083489,-0.123,18.897,0.51657,0.00015098,-0.033089,0.12343,-0.085428,0.0075875,5.1803,1.2136,-0.23584,378.8,0.96357,0.72924,0.0055091,0.67875,0.26061,0.0081165,0.19031,2.4375,0.00022244,113.6,-2.3759,0.46604,20.84,-0.011239,-0.016559,0.63872,0.23386,0.39061,-46338,-0.53508,1.0138,0.67027,19.315,3.8541,343.48,1.0627,1.0173,0
0.078702,0.20169,0.35164,40.989,0.072952,0.09905,1.0717,0.77771,0.49109,0.065361,542.27,4.9581,0.09905,0.047687,22.557,1.0268,0.094418,0.092377,0.77771,0.57221,0.48715,4.3257,-0.0045371,0.047687,37.983,9.6096,0.46813,0.094418,2.1285,0.77771,0.045458,1.0803,0.050569,0.045458,58.947,0.61311,2.107,24.174,0.05771,0.027784,0.20169,1.7411,1.7411,7443.5,0.1012,0.93314,0,16.181,10.03,35.443,10.298,4.6501,0
-0.21305,1.379,-0.76678,-1291.7,-0.25425,-0.21305,0.038878,-0.37895,-0.272,-2.0391,-6348.9,0.72519,-0.21305,-5.48,15.733,0.33729,-0.2526,-0.4673,-0.38384,-0.05749,-155.04,4.0102,35.435,-5.4381,821.35,0.44439,0.25242,-0.3092,0.038878,0.21673,-7.953,0.0023176,-0.38683,-6.4972,137.83,-127.13,0.018921,1.7573,-0.38638,-9.9381,0.78327,-0.38531,0.22036,-7850.7,0.56221,2.5589,-1.5719,23.2,2.9894,7353.6,0.049636,0.03953,0
0.26536,0.89146,0.10854,26.506,-0.53875,0.28512,1.7385,0.10854,0.31983,0.164,1141.2,1.1218,0.28512,0.164,0,2.0021,0.28567,-0.11822,-0.027865,0.29767,518.39,2.5641,0.50769,0.16432,224,1.6295,1.6295,0.2859,1.7385,0.10854,0.16445,0.01169,0.10402,0.16432,207.76,2.5114,1.1218,0,0.28567,0.16432,0.89146,1.5863,0.99011,39.787,2.4448,0.836,0,3.6466,1.7568,187.16,1.9502,69.143,0
0.4726,0.41836,0.24964,171.76,-0.29611,0.4726,0.80794,0.58164,1.1521,1.2317,153.45,2.3903,0.4726,0.58495,221.55,1.0876,0,0.25825,0.25581,2.3786,0,3.0891,0.51101,1.2911,75118,0.004859,0.0047644,0.011081,0.80794,0.58164,0.013716,0.031902,0.026689,0,292.19,0.9637,0.41309,89802,-0.52252,-0.64673,0.41021,1.71,1.71,306.47,0.81253,0.01576,0,1.6475,5.1669,185.32,1.9695,2.3753,0
-0.41665,2.8755,-1.9033,-514.62,-1.9165,-0.41665,1.4438,-1.8755,-0.1449,-0.27715,-2622.9,0.34777,-0.41665,-0.28858,0,0.79357,-0.44155,-0.32221,-2.3331,-0.13916,-450.88,2.0385,1.9435,-0.28858,556.7,0.65565,0.65565,-0.44154,1.4438,-1.8755,-0.30582,0.29133,-0.22551,-0.30583,34.006,0.4313,0.33811,0,-0.45806,-0.31726,2.8755,-67.518,-67.518,-207.95,0.22216,1.2835,0,5.1339,10.733,726.94,0.5021,51.977,0
