"Attr1","Attr2","Attr3","Attr4","Attr5","Attr6","Attr7","Attr8","Attr9","Attr10","Attr12","Attr13","Attr15","Attr17","Attr18","Attr19","Attr20","Attr21","Attr22","Attr23","Attr24","Attr25","Attr26","Attr27","Attr28","Attr29","Attr30","Attr31","Attr32","Attr33","Attr34","Attr35","Attr36","Attr38","Attr39","Attr40","Attr41","Attr42","Attr43","Attr44","Attr45","Attr46","Attr47","Attr48","Attr49","Attr50","Attr51","Attr52","Attr53","Attr54","Attr55","Attr56","Attr57","Attr58","Attr59","Attr60","Attr61","Attr62","Attr63","Attr64","class"
-0.006247,0.41139,-0.12659,"0.69203","-108.32",-0.26382,0.036518,"1.1969",1.0721,0.49238,0.0888386123680241,"0.12007","1855.7","2.4308",0.036518,"0.054188","26.067","0.90494",0.05125,-0.00582688182072568,"-0.15384",0.49238,"0.092735","0.8153","-0.17692",4.8979,"0.56797","0.054188","238.68","1.5292","0.12458",0.05125,0.73131,0.49271,0.0478033765506949,"0.072227","0.14141","0.076049","137.99","111.93","-0.1298","0.57495","27.945",0.0068534,0.00639250069956161,"0.69149",0.41106,"0.65393","0.68814","0.68859",-10007,"0.067225","-0.012687","0.93277",0.196108696535196,"14.003","3.2611","222.64",2.60813506544057,"0.94182",0
0.03093,0.66385,0.15614,"1.331","-50.571",0.03093,0.04449,"0.50344",1.0398,0.33421,0.0943024290983085,"0.036289","3648.1","1.5064",0.04449,"0.024307","77.206","0.98144",0.059915,0.0297461050201962,"0.044489999999999995",0.33421,"0.079627","?","0.41964",4.087,"0.34922","0.024307","97.831","3.7309","0.090254",0.059915,1.836,0.52627,0.057621658011156,"0.080189","0.26666","0.032735","117.68","40.47","0.07989","0.51034","80.281",0.037984,0.0365301019426813,"0.9458799999999999",0.47178,"0.26803","0.89821","1.4144",1907.9,"0.038306","0.092547","0.96169",0.580503276383112,"4.7276","9.019","94.083",2.20399338674806,"4.9191",1
-0.13894,0.51257,-0.21619,"0.48847","-645.69",-0.0010249,-0.13894,"0.95097",1.0206,0.48743,-0.328750916877647,"-0.10767","-1702.6","1.951",-0.13894,"-0.13614","36.515","0.6272",0,-0.136135606505977,"0.12738",0.48241,"-0.21438","0","-0.27243",4.6003,"0.49509","-0.27229","699.69","0.52166","0.43013",0.033588,1.0206,0.56023,0.0329100529100529,"0.076494","0.58801","0","62.273","25.757","-1.3609","0.2469","169.03",-0.029057,-0.0284705075445816,"0.40277",0.42263,"1.917","0.61424","0.70598",-8613.3,"0.78397","-0.28505","0.21745",0.184518802699875,"9.9958","14.171","151.15",2.41487826230982,"1.286",0
-0.078618,0.72051,0.043727,"1.6402","12.718",-0.12616,-0.09462,"0.34962",0.80625,0.2519,-1.38527758257203,"-0.14748","-5661.2","1.3879",-0.09462,"-0.30039","29.212","0.90085",-0.079871,-0.0975106976744186,"-0.15382",0.2519,"-0.042264","-2.0444","0.049244",4.8358,"2.2867","-0.30039","63.813","5.7198","-0.11085",-0.079871,0.34023,0.9041,-0.0990648062015504,"0.097438","-0.74715","-0.25357","122.11","92.894","-3.1186","1.2711","23.552",-0.12804,-0.158809302325581,"0.15549",0.068304,"0.17483","0.28368","1.0182",2996.3,"-0.24032","-0.3121","1.2403",2.69867407701469,"12.495","3.9292","79.149",11.8038475052706,"0.35473",0
0.017532,0.525,0.26039,"1.5225","-2.4824",0.035714,0.024675,"0.90476",2.1854,0.475,0.0495104137405193,"0.021245","4127.3","1.9048",0.024675,"0.011291","45.659","1.0608",0.030844,0.00802233000823648,"0.22922",0.45877,"0.07483","4.1304","1.0794",3.4886,"0.21928","0.013222","84.98","4.2951","4.0773",0.044805,2.1854,0.475,0.0205019676031848,"0.095114","0.33272","0.014114","118.81","73.152","0.064133","0.97394","46.615",0.0090909,0.0041598334401025,"1.4453",0.49838,"0.23282","1.969","1.969",802,"0.020502","0.036910000000000005","0.98879",0.0560421052631578,"7.9941","4.9896","83.238",4.38500742405393,"9.0592",0
0.021051,0.23399,0.21787,"1.9311","18.012",0.072325,0.03254,"2.7486",1.0051,0.64314,0.13906577204154,"0.037181","1038.3","4.2737",0.03254,"0.014709","18.181","1.1856",0.027469,0.020944184658243,"0.092294",0.64314,"0.30243","0.1248","0.39747",4.9094,"0.046809","0.014709","38.802","9.4068","0.1174",0.027469,2.2513,0.64314,0.0273296189433887,"0.55759","0.099669","0.012417","53.026","34.845","0.19103","1.4602","18.274",-0.022245,-0.0221321261566013,"1.9311",0.23399,"0.10631","1.1733","1.1733",17685,"0.005049","0.032731","0.99495",0.191047050408931,"20.075","10.475","38.606",4.29548271293645,"4.0359",0
0.04498,1.0023,-0.47801,"0.3605","-415.7",-0.15319,0.04498,"-0.0022521999999999998",0.56143,-0.0022573,0.060176328146949,"0.11046","5899.1","0.9977299999999999",0.04498,"0.080117","49.563","?",0.053627,0.0801168444864008,"0.04498",-0.10337,"0.061874","4.61","-0.65433",3.5973,"1.7782","0.088852","533.52","0.68595","0.51156",0.050048,0.56934,0.25052,0.0891437935272429,"0.029557","0.4728","0.09552","160.82","111.26","0.59001","0.13155","54.271",0.036593,0.0651782056534207,"0.26885",0.74747,"1.4578","-0.00309","0.34293",-1891,"0.089149","-19.926","0.90056",-112.872591148718,"7.3643","3.2806","485.95",0.751107067842188,"0.76851",1
0.1119,0.13648,0.6478,"5.9189","690.95",0,0.13844,"6.3271",1.3059,0.86352,1.05117691723614,"0.1365","279.45","7.3271",0.13844,"0.10601","118.88","0.85839",0.16386,0.085688031242821,"0.35439",0.84941,"1.1117","143.19","2.9377",3.8504,"0.023034","0.10685","42.461","8.695","8.3902",0.17386,1.3059,0.86352,0.133134236924726,"0.87012","0.022335","0.12547","185.83","66.954","0.26309","2.6891","135.58",0.12404,0.0949843020139367,"5.7114",0.1317,"0.11501","3.916","3.916",4589.8,"0.13313","0.12959","0.87771",0.00553548267556043,"3.0703","5.4515","36.808",9.91571753986332,"5.9224",0
0.095747,0.48127,0.053434,"1.1304","-37.43",0.19989,0.11996,"1.074",1.0791,0.51691,0.292735303448108,"0.071644","1085.7","2.0778",0.11996,"0.053118","42.446","1.1675",0.15887,0.0887285701047169,"0.24843",0.51691,"0.28587","0.75913","0.099547",4.5303,"0.18309","0.053118","71.47","5.107","0.33011",0.15887,2.2706,0.58839,0.147224538967658,"0.17538","0.078834","0.070349","63.253","20.807","0.36458","0.48953","45.802",0.11704,0.108460754332314,"0.9625",0.40979,"0.19581","0.963","1.0962",1811.8,"0.073285","0.18523","0.92672",0.141804182546284,"8.5992","17.542","66.232",2.63329998291808,"4.2073",0
-0.11433,0.42274,0.17895,"1.4379","51.841",0,-0.11433,"1.3655",0.40591,0.57726,-0.279795408937399,"-0.24492","-1552.1","2.3655",-0.11433,"-0.28167","92.607","0.76637",-0.12873,-0.281663422926264,"0.36883",0.44589,"-0.23517","-11894","0.43391",4.2879,"0.96057","-0.28165","281.43","1.2969","1.2536",-0.12404,0.40591,0.57726,-0.305584981892538,"0.084763","-0.12382","-0.31713","497.21","404.6","-1.1102","1.1859","70.931",-0.14365,-0.353896183883127,"1.3899",0.40862,"0.77105","1.3997","1.3997",3472.4,"-0.30559","-0.19806","1.2647",0.0244603818036933,"3.9414","0.90211","367.44",0.99336792129607,"0.98421",0
0.00836,0.93019,-0.28226,"0.62654","-46.733",0,0.00836,"0.075046",2.2121,0.069807,0.0110612736342106,"0.0070765","21690.0","1.075",0.00836,"0.0037793","0","1.321",0.029979,0.00377921432123322,"0.022414",0.019507,"0.016828","1.3466","-0.53612",2.9974,"0.40727","0.0099598","126.33","2.8913","2.3492",0.02841,2.2158,0.069807,0.0128429998643823,"0.03936","0.83188","0.013553","73.226","73.226","?","0.62654","0",0.022686,0.0102554134080738,"0.50907",0.75579,"0.34587","0.13259","0.13259",-280.57,"0.012843","0.11976","0.99622",2.49835976334751,"?","4.9846","124.71",2.92687122084177,"4.2016",1
0.29507,0.64739,0.24605,"1.3885","14.32",0,0.29507,"0.54466",3.6688,0.35261,0.46590980862755,"0.080427","800.82","1.5447",0.29507,"0.080427","0","9.9007",0,0.0804268425643262,"0.35929",0.33139,"0.45578","0","2.0396",4.09,"0.15711","0.17971","71.819","5.0822","4.9718",0.0010458,3.6688,0.36668,0.000285052333187963,"0.29841","?","0","68.684","68.684","?","1.3885","0",0,0,"1.3583",0.63332,"0.19676","2.923","3.0396",3027.1,"0.12269","0.8368200000000001","0.87776",0.0399024417912141,"?","5.3142","63.008",5.79296406240131,"30.413",0
0.50409,0.10678,0.88691,"9.6344","516.67",0,0.62159,"8.3653",1.5619,0.89322,6.05130451713396,"0.40226","62.029","9.3653",0.62159,"0.39796","0","1.0324",0.62805,0.322741532748575,"1.5968",0.88603,"4.7839","58.008","85.527",3.8422,"-0.5176","0.39802","40.162","9.1093","8.7631",0.62841,1.5619,0.89322,0.40233689736859,"8.923","0.0056071","0.4021","17.077","17.077","?","9.6344","0",0.62134,0.397810359177924,"9.2682",0.10272,"0.10978","86.136","86.136",6167.3,"0.40233","0.56435","0.60599",0.00454535276863475,"?","21.373","24.004",15.2054127725857,"150.62",0
0.17085,0.030927,0.74997,"25.249","124.46",0,0.17085,"31.334",1.0808,0.96907,5.52429915607721,"0.2027","51.527","32.334",0.17085,"0.15807","152.99","1.1373",0.16965,0.158077350111029,"0.46698",0.17085,"7.0836","488.54","3.4229",4.2679,"-0.031598","0.15807","12.502","29.196","29.196",0.17785,1.0808,0.96907,0.164554034048853,"2.1512","0.0047314","0.15697","241.25","88.262","0.37713","10.602","183.12",0.12142,0.112342709104367,"25.249",0.030927,"0.034251","4.4229","4.4229",13899,"0.16456","0.1763","0.84223",3.09575159683107e-06,"2.3858","4.1354","10.445",34.9468102305429,"4.9328",0
0.09197,0.67308,-0.092857,"0.56966","-203.92",0,0.093299,"0.4857",0.41826,0.32692,0.432380202057651,"0.31915","1840.4","1.4857",0.093299,"0.22306","44.458","1.2367",0.12767,0.21988715153254,"0.21143",0.29508,"0.19635","3.7049","-0.10587",4.1405,"1.6045","0.30449","265.58","1.3743","0.44058",0.12171,0.41826,0.77622,0.290991249462057,"0.015731","0.13366","0.30525","104.31","59.848","1.8053","0.33356","62.704",0.087482,0.209156983694353,"0.18262",0.21578,"0.72763","0.37273","0.88501",-1283.4,"0.29099","0.28133","0.78028",1.39881316530038,"8.2101","6.0988","188.3",1.93836314765038,"0.47688",0
0.13526,0.017977,0.64652,"36.964","138.76",0,0.1671,"54.626",1.5334,0.98202,9.29521054680981,"0.11446","37.387","55.626",0.1671,"0.10898","27.249","1.4582",0.14327,0.0882092082952915,"0.57066",0.97535,"7.9913","1146.6","1.927",4.3516,"-0.19836","0.10906","4.7266","77.223","77.223",0.14513,1.5334,0.98202,0.0946458849615234,"17.931","0.0039509","0.093434","81.446","54.197","1.1816","30.596","30.098",0.13487,0.0879548715273249,"36.964",0.017977,"0.01295","2.927","2.927",14529,"0.094648","0.13773","0.8927",3.05492759808345e-06,"13.395","6.7347","4.2792",85.2978806252434,"4.5704",0
-0.038614,0.21407,0.51143,"3.3891","63.563",0,-0.038614,"3.6713",1.5545,0.78593,-0.180380249451114,"-0.005763","-8722","4.6713",-0.038614,"-0.02484","42.788","0.86696",-0.036477,-0.024840141524606,"0.091706",0.58503,"-0.041848","-8.1901","1.8632",3.7615,"0.094596","-0.02484","49.356","7.3953","7.3953",-0.028629,1.5545,0.78593,-0.0184168542939852,"0.56961","-1.0461","-0.023466","141.72","98.931","-0.2119","2.5378","42.015",-0.066133,-0.0425429398520425,"3.3891",0.21407,"0.13522","2.8632","2.8632",2953.1,"-0.018417","-0.049132","1.0248",0,"8.5304","3.6895","50.265",7.26164338767693,"5.6631",0
-0.10539,2.0264,-1.0629,"0.47549","-73.978",-1.2858,-0.10539,"-0.50651",6.6345,-1.0264,-0.052008487958942,"-0.0092888","-12002","0.49349",-0.10539,"-0.015885","15.689","1.1769",0.004335,-0.0158851458286231,"-0.95011",-1.3912,"-0.030412","0.039473","-29.145",2.2161,"0.25517","0.00066807","111.54","3.2725","3.2725",0.0031494,6.6345,-1.0264,0.000474700429572688,"0.16738","1.4043","0.00065341","34.35","18.66","-0.36956","0.33476","15.697",-0.039429,-0.00594302509608863,"0.47549",2.0264,"0.30558","-28.145","-28.145",-174.81,"0.00047471","0.10268","1.0158",3.77401449128851e-16,"23.265","19.56","111.48",3.2740327674694,"181.93",0
0.11941,0.96091,0.011315,"1.0176","-118.59",-0.22795,0.11941,"0.040678",1.53,0.039088,0.186231850153621,"0.12221","1875.8","1.0407",0.11941,"0.078048","86.208","1.1127",0,0.0780457516339869,"0.31926",-0.0115,"0.19458","0","0.032561",4.2981,"0.58587","0.1606","205.38","1.7772","1.1859",0.023755,1.53,0.34243,0.0155261437908497,"0.10544","0.47408","0","139.53","53.327","0.33045","0.45406","115.75",-0.067563,-0.0441588235294118,"0.67904",0.64119,"0.56269","0.11248","0.98542",224.78,"0.25522","3.0549","0.79375",8.17954359394188,"4.234","6.8446","152.96",2.3861881813503,"4.4029",0
1.2815,0.38975,-0.062468,"0.83969","-21.547",0,1.2815,"1.5658",3.2489,0.61025,3.28859577088893,"0.41364","105.86","2.5658",1.2815,"0.39445","4.4157","1.1927",1.2913,0.394441195481548,"?",0.073202,"3.448","126.03","-0.092849",3.8227,"0.10668","0.39467","71.965","5.0719","5.071",1.2725,3.2489,0.61025,0.39167102711687,"0.14359","0.0095977","0.39746","30.474","26.059","32.605","0.73883","7.2586",1.229,0.37828188002093,"0.83954",0.38968,"0.19716","0.90705","0.90705",-415.28,"0.39166","2.1","0.60791",0.000114707087259405,"82.66","14.007","43.779",8.33735372613426,"4.8289",0
0.015417,0.42965,0.097644,"1.4022","-11.57",0,0.015417,"1.3275",0.68795,0.57035,0.0635097837281153,"0.022439","10159","2.3275",0.015417,"0.02241","60.465","1.1518",0,0.0224100588705575,"?",0.33881,"0.035929","?","0.14803",4.348,"0.5601","0.051493","174.47","2.0921","1.182",0.012585,0.68795,0.73908,0.0182934806308598,"0.1826","726.99","0","157.08","96.617","0.13528","0.93277","81.907",-1.97e-05,-2.86358020204957e-05,"0.79226",0.24275,"0.47799","0.86469","1.1205",2175.9,"0.26178","0.027031","0.73822",0.327693521521872,"6.0365","3.7778","128.79",2.83398558187436,"1.043",0
0.14942,0.045369,0.64617,"15.243","279.87",0,0.14942,"21.041",1.3341,0.95463,3.29343825078798,"0.16922","73.351","22.041",0.14942,"0.112","14.616","0.9988",0,0.112000599655198,"0.39581",0.72128,"4.9761","0","2.0949",3.7285,"-0.3191","0.25034","19.766","18.466","18.466",0.0031623,1.3341,0.95463,0.00237036204182595,"10.401","0.019809","0","60.095","45.479","2.7968","14.065","23.275",-0.076343,-0.0572243460010494,"15.243",0.045369,"0.054154","3.0949","3.0949",3458.6,"0.37204","0.15652","0.63676",1.04752626673575e-06,"24.973","8.0257","12.412",29.4055412285922,"4.3251",0
-0.075907,0.50882,0.78309,"?","39.796",-0.10564,-0.075907,"0.96533",3.7264,0.49118,-1717.21901731944,"-0.012672","-3933.1","1.9653",-0.075907,"-0.02037","33.933","0.78084",-0.074222,-0.02037006225848,"-0.081308",-0.18155,"-0.092803","-44.058","3.6102",2.5524,"0.10865","-0.02037","0","?","7.6122",-0.14683,3.7264,0.98739,-0.0394026406182911,"?","-0.37247","-0.019918","65.381","31.447","-0.21911","?","32.647",-0.10291,-0.027616466294547,"1.539",0,"0","2.2645","4.5521",279.37,"-0.039403","-0.15454","1.02",1.03591351439391,"10.756","11.607","0",84301.1177643587,"17.18",0
-0.0078949,0.38206,0.032968,"1.1156","-24.059",0.022761,-0.0040984,"1.5733",0.99552,0.6011,-0.0143722822275214,"0.084714","1601.4","2.6174",-0.0040984,"-0.003987","33.455","0.88929",-0.0023737,-0.00793042831886853,"0.038491",0.6011,"0.21799","-0.022988","0.04835",4.944,"0.24914","-0.003987","100.8","3.621","-0.0062128",-0.0023737,1.0511,0.698,-0.00238438203150112,"0.44753","0.14144","-0.0023091","67.646","34.191","-0.083792","0.7852","33.305",-0.093553,-0.0939740035358406,"0.83267",0.28516,"0.27617","0.88155","1.0237",2898,"-0.0045052","-0.013134","1.0045",0.189219763766428,"10.91","10.675","101.26",3.49109271987656,"1.5075",0
0.0015209,0.16463,0.48171,"7.2914","39.689",-0.024685,0.0015209,"5.0743",0.95031,0.83537,0.0198636488304361,"0.044601","1417.7","6.0743",0.0015209,"0.0016004","142.43","0.89743",0.0071225,0.00160042512443308,"-0.023164",0.50413,"0.25746","0.65579","1.0905",3.3504,"0.14798","0.0016173","29.351","12.436","5.7837",-0.0018462,0.95031,0.91364,-0.00194273447611832,"0.44968","0.11436","0.0074949","201.2","58.777","0.0041015","2.4483","142.15",-0.033741,-0.0355052561795625,"3.3912",0.076567,"0.080415","1.8912","2.0684",1079.4,"-0.0019428","0.0018206","0.99842",0.105417958509403,"2.5627","6.2099","29.408",12.4114827536667,"2.1514",0
0.0075434,0.41764,0.80496,"8.5099","52.64",-0.50536,0.0075434,"1.3944",1.4071,0.58236,0.0703741020617595,"0.088992","1217.4","2.3944",0.0075434,"0.005361","157.98","0.96981",0.02679,0.0053609551559946,"0.068927",0.33784,"0.29982","1.3168","9.1626",2.6117,"0.16861","0.0189","27.38","13.331","3.4213",-0.021818,1.4071,0.88801,-0.0155056499182716,"1.7223","0.096365","0.019039","188.73","30.745","0.012386","2.828","155.57",-0.090885,-0.0645902920901144,"2.1841",0.10719,"0.075014","6.6288","10.108",329.2,"-0.015504","0.012953","0.99509",0.533089497905076,"2.3104","11.872","27.805",13.1271573840843,"16.016",0
0.054199,0.52953,0.010003,"1.0726","-2.2066",0.13687,0.062684,"0.8367",1.1051,0.44305,0.45525455733895,"0.14597","2514.1","1.8885",0.062684,"0.11902","8.0178","1.1009",0.062223,0.0490444303682925,"0.15517",0.44305,"0.12916","1.3056","0.011736",6.5152,"0.83226","0.11902","105.45","3.4614","0.11751",0.062223,0.56662,0.83489,0.0563053117364944,"0.67159","0.22782","0.11815","38.27","30.253","4.6848","0.98862","8.8601",0.04803,0.0434621301239707,"0.27891",0.13769,"0.2889","0.51983","0.97956",32756,"0.095071","0.12233","0.90493",0.946304028890644,"45.524","12.065","95.423",8.02600043576149,"0.61793",0
0.0045659,0.38576,-0.14763,"0.56108","-53.627",0,0.0069301,"1.5923",1.2429,0.61424,0.0206044478801213,"0.022332","5072.7","2.5923",0.0069301,"0.0055758","10.507","1.2409",0.018849,0.00367358596829994,"-0.19082",0.18219,"0.065825","1.5815","-0.18197",3.0634,"0.28597","0.015165","98.052","3.7225","3.2456",-0.0091491,1.2429,0.66366,-0.00736109099686218,"0.090186","0.3241","0.015165","46.512","36.004","0.12761","0.4547","10.431",-0.0019779,-0.00159135891865798,"0.4892",0.33634,"0.26864","0.75712","0.81803",-170.84,"-0.0073611","0.007433400000000001","0.99457",0.0804571502995571,"34.737","10.138","98.774",3.69536778260094,"1.532",0
0.0049072,0.25948,0.41459,"2.5978","28.247",0,0.0060788,"2.8539",1.3266,0.74052,0.0234268537074148,"0.045178","1580.2","3.8539",0.0060788,"0.0045821","86.771","1.2167",0.0082273,0.00369908035579677,"0.046758999999999995",0.55823,"0.22646999999999998","3.7445","1.2721",2.6143,"0.041178","0.0046224","71.839","5.0808","5.0808",0.0082784,1.3266,0.74052,0.00624031358359717,"0.78946","0.13932","0.0062017","129.1","42.328","0.01556","1.3824","87.315",-0.045628,-0.0343946932006634,"2.5978",0.25948,"0.19682","2.2721","2.2721",170.58,"0.0062401","0.0066268","0.99542",4.39093860381247e-17,"4.2065","8.6231","71.391",5.11253275782334,"4.0704",0
0.26868,0.043562,0.74487,"18.099","-15.366",1.0231,0.26868,"21.934",1.4071,0.95547,6.167760892521,"0.37972","49.94","22.956",0.26868,"0.32044","27.41","0.88337",0.23735,0.190945917134532,"1.0231",0.95547,"7.3088","3.9833","3.5206",4.247,"0.041986","0.32044","26.684","13.679","5.4487",0.23735,0.87565,0.95547,0.168680264373534,"16.381","0.0049891","0.28308","32.587","5.1767","4.267","16.654","38.57",0.18765,0.133359391656599,"18.099",0.043562,"0.073106","4.5161","4.5161",13154,"0.28933","0.2812","0.71067",0.00101311396485491,"13.316","70.508","18.963",32.3010881043111,"3.963",0
0.45917,0.39343,0.18739,"2.509","-18.537",0.45917,0.47866,"1.5417",0.59764,0.60657,3.85456595264938,"0.85803","280.04","2.5417",0.47866,"0.80092","53.43","0.96358",0.49235,0.768305334314972,"0.62654",0.60523,"1.2539","26.207","0.27221",5.5742,"0.65831","0.80092","104.03","3.6818","1.1621",0.16194,0.59764,0.87582,0.270965798808647,"0.97104","0.024909","0.82382","116.64","63.214","5.2486","1.8045","69.841",0.45821,0.766699016130112,"0.79194",0.12418,"0.27161","0.88109","1.2722",2.509,"0.27096","0.0","0.47337",0.443889410950097,"6.8314","5.774","75.842",4.81269125463037,"0.86813",0
0.16699,0.24983,0.30583,"2.498","20.35",0.193,0.19829,"2.5378",1.0509,0.63402,0.971295615968651,"0.083792","323.97","4.0027",0.19829,"0.059029","13.942","1.3715",0.20451,0.158901893614997,"0.23689",0.63402,"1.0014","0.63977","0.62412",4.9246,"0.06419","0.059029","23.311","15.658","0.81858",0.20451,3.4096,0.6797,0.194604624607479,"0.17502","0.02855","0.06088","51.531","37.589","1.3015","1.8695","14.651",0.12133,0.115453420877343,"2.0413",0.20415,"0.063866","1.2939","1.3871",25709,"0.048411","0.26339","0.95159",0.255244314059493,"26.18","9.7104","22.182",5.14768552534901,"6.8553",0
0.38858,0.20496,-0.034829,"0.83007","-6.0392",1.0633,0.38858,"3.8603",1.0523,0.79122,1.89588212334114,"0.068902","139.53","4.8789",0.38858,"0.049936","3.808","0.87781",0.38855,0.36926731920555,"1.0633",0.79122,"2.616","0.52541","-0.041969",3.5141,"0.015958","0.049936","10.116","36.08","1.8957",0.38855,7.7841,0.79122,0.369238810225221,"0.42131","0.012569","0.049931","3.9298","0.12177","4.7863","0.43398","4.0071",0.24096,0.22898413000095,"0.83007",0.20496,"0.027716","0.95343","0.95343",-113.77,"0.049669","0.49112","0.95033",0.00482798715907071,"95.85","2997.6","9.6138",5.1341725214676,"9.3771",0
0.057944,0.56374,0.29547,"1.525","-7.3354",-0.052201,0.060908,"0.77387",2.7613,0.43626,0.108230862179259,"0.033891","2198.7","1.7739",0.060908,"0.022057","43.965","1.0158",0.046984,0.0209843189801905,"0.13436",0.42,"0.16075","73.921","2.0842",3.9263,"0.17762","0.022139","75.961","4.8051","4.7967",0.057247,2.7613,0.43626,0.0207319016405316,"0.16095","0.23589","0.017015","101.47","57.506","0.17421","0.93402","44.895",0.014308,0.00518161735414479,"1.5224",0.56276,"0.20811","3.0773","3.0773",2493.6,"0.020732","0.13282","0.97812",0.00224636684545885,"8.3021","6.3472","74.386",4.90670978747601,"19.478",0
