"Attr1","Attr2","Attr3","Attr4","Attr5","Attr6","Attr7","Attr8","Attr9","Attr10","Attr12","Attr13","Attr15","Attr17","Attr18","Attr19","Attr20","Attr21","Attr22","Attr23","Attr24","Attr25","Attr26","Attr27","Attr28","Attr29","Attr30","Attr31","Attr32","Attr33","Attr34","Attr35","Attr36","Attr38","Attr39","Attr40","Attr41","Attr42","Attr43","Attr44","Attr45","Attr46","Attr47","Attr48","Attr49","Attr50","Attr51","Attr52","Attr53","Attr54","Attr55","Attr56","Attr57","Attr58","Attr59","Attr60","Attr61","Attr62","Attr63","Attr64","Attr65","Attr66","Attr67","Attr68","Attr69","Attr70","class"
0.16356,0.50057,0.1704,1.3585,-12.462,0,0.16356,0.99774,2.3532,0.49943,0.344068831,0.085901,903.85,1.9977,0.16356,0.069506,36.912,1.1383,0.17734,0.069505354,0.4554,0.47531,0.40383,6.6908,0.48105,3.6992,0.21015,0.073551,80.397,4.54,4.3115,0.19504,2.3532,0.51726,0.082882883,0.024893,0.077275,0.075363,98.328,61.416,0.6873,0.85784,40.248,0.13877,0.058970763,1.2901,0.47537,0.22026,1.4099,1.4602,852.37,0.082883,0.3275,0.93149,0.050457522,9.8883,5.9431,73.733,4.95024928,6.6432,0.326743812,0.327493342,13.80985915,0.00743554863768672,0.038580714,0,0
0.048211,0.29595,0.15416,1.9814,-47.17,0.18725,0.048874,2.3789,1.2583,0.70405,0.31114082,0.10291,2210.2,3.3789,0.048874,0.10291,156.49,1.131,0.049726,0.038314392,0.18932,0.70405,0.1629,1.3174,0.22383,5.6959,0.60631,0.10291,151.9,2.4028,0.16802,0.049726,0.48127,0.84292,0.039518398,0.050868,0.19567,0.1047,233.06,76.572,0.23677,0.68515,196.91,0.049726,0.039518398,1.0517,0.15708,0.41618,1.0222,1.2238,76536,0.20528,0.068477,0.79472,0.197244514,2.3325,4.7668,120.72,8.010567864,0.68956,0.162900148,0.068476671,8.16229891,0.00241664681306302,0,0,0
0.032697,0.67941,0.19016,1.2799,-7.2861,0.18953,0.041004,0.47186,5.3811,0.32059,0.060352365,0.011199,4115.2,1.4719,0.041004,0.0076201,19.777,0.87597,0.064425,0.006076267,0.78834,0.22401,0.076469,0.36461,1.4579,2.7175,0.08695,0.0076201,46.668,7.8212,7.8212,0.067265,5.3811,0.32059,0.012500232,0.31981,0.27064,0.011972,44.245,24.468,0.11215,0.85075,20.027,0.045168,0.008393823,1.2799,0.67941,0.12786,2.4579,2.4579,99.234,0.012501,0.10199,0.99259,0,18.456,14.917,46.085,7.920254338,41.256,0.048126714,0.101990081,28.29774926,0.00516144440530989,0.01925841879,0,0
0.032487,0.75481,0.062093,1.212,-145.71,0.093271,0.040333,0.21582,1.0661,0.1629,0.137674085,0.09976,4155.6,1.3248,0.040333,0.060689,166.17,1.26,0.04226,0.030472751,0.11541,0.1629,0.077439,0.67793,0.096276,5.2234,1.1206,0.060689,171.54,2.1278,0.055987,0.04226,0.6838,0.62476,0.039639809,0.03899,0.36373,0.063589,188.73,22.556,0.10737,0.17918,177.16,0.016294,0.015283744,0.47038,0.29296,0.46996,0.25258,0.96869,10385,0.062016,0.19942,0.93798,3.340331492,2.1965,16.182,160.9,3.639063353,1.0304,0.043038778,0.199429098,17.16940718,0.000298222054843372,0.0416535931,0,0
0.11678,0.43614,0.14341,1.4456,-61.327,0,0.11678,1.2929,0.86115,0.56386,0.362884932,0.13561,1363.2,2.2929,0.11678,0.13561,113.28,0.99923,0.13505,0.13560936,0.20332,0.53511,0.26776,7.8075,0.26817,4.164,0.50111,0.1516,216.9,2.2732,1.6773,0.13252,0.8666,0.67683,0.153887244,0.016677,0.10765,0.15683,194.91,81.628,0.43694,0.61512,133.35,0,0,1.0667,0.32181,0.59424,1.0544,1.2656,2092,0.37113,0.20711,0.86411,0.202763097,3.222,4.4715,136.4,2.675957863,1.6103,0.267764862,0.207108147,6.00481138,0.00672225799200426,0,0,0
-0.018441,0.25946,0.12225,1.5528,-96.285,0.001309,-0.018441,2.8542,0.40109,0.74054,-0.083390612,0.090373,2612.6,3.8542,-0.018441,-0.045978,51.62,1.1349,-0.041846,-0.045977212,-0.2275,-0.017132,0.13971,-2.9597,0.18619,4.6025,0.63649,-0.012017,169.02,2.1595,1.8406,-0.076466,0.40109,0.74054,-0.190645491,0.82662,0.67342,-0.10433,146.14,94.523,-0.3251,1.2963,43.355,-0.096535,-0.240681643,1.3235,0.22114,0.46306,1.1278,1.1278,4894.9,-0.19065,-0.024902,1.038,0.051746023,7.0708,3.8615,201.24,1.813737904,0.61085,-0.071075302,-0.024902098,3.280899796,0.0163969269587136,0.05468902259,0,0
0.19874,0.13051,0.26692,3.0452,21.353,0,0.21108,6.6621,1.7644,0.86949,1.61734733,0.15456,174.68,7.6621,0.21108,0.11963,36.911,1.1613,0.21352,0.112638857,0.3956,0.81777,1.995,87.188,0.44297,3.5874,0.059658,0.12102,30.744,11.872,11.872,0.21493,1.7644,0.86949,0.121814781,0.19537,0.015811,0.12102,76.942,40.031,1.1139,1.6781,42.031,0.1519,0.086091589,3.0452,0.13051,0.084231,1.443,1.443,1032.2,0.12182,0.22858,0.88037,8.48e-17,9.8886,9.1179,26.999,13.51927055,2.9281,1.522765754,0.228570771,6.610220291,0.0639283104239932,0.061630492,0,0
0.07485,0.50181,0.39868,1.7945,28.423,0.22851,0.090683,0.95945,1.0169,0.48146,0.180711823,0.044536,1460.8,1.9928,0.090683,0.03221,23.471,1.0178,0.075775,0.073606058,0.28261,0.48146,0.21831,0.27371,4.0066,4.3054,0.16107,0.03221,66.16,5.5169,0.151,0.075775,2.8714,0.48146,0.074515685,0.099943,0.14933,0.026915,110.24,86.774,0.41346,1.4337,23.868,0.041075,0.040392369,1.7945,0.50181,0.18126,4.8384,4.8384,8055.2,0.016656,0.15546,0.98334,0.034748473,15.551,4.2063,65.058,2.0264642,28.293,0.14916108,0.155464628,2.550667202,0.000268160410518224,0.0125343094,0,0
-0.021566,0.42009,0.55755,3.2772,22.225,0,-0.021566,1.3804,2.8529,0.57991,-0.088082013,-0.0035032,-15342,2.3804,-0.021566,-0.0075591,43.509,1.3272,0.0094801,-0.007559326,-0.088995,0.15377,-0.023791,0.304,2.8215,2.8176,0.14725,-0.0075591,31.429,11.614,6.7686,0.0094801,2.8529,0.75516,0.00332297,0.17415,0.66519,0.0033229,97.201,53.692,-0.063413,1.8882,43.655,-0.0020911,-0.000732973,1.91,0.24484,0.086106,2.9346,3.8215,366.35,0.0033229,-0.037188,1.0076,0.302202066,8.389,6.798,31.324,11.65209933,14.437,-0.051335706,-0.037188529,5.116850507,0.0213717083056977,0.01157107711,0,0
-0.085841,0.81946,0.1244,1.1598,-26.583,-0.085841,-0.11416,0.15569,0.92999,0.12758,-0.146650395,-0.053908,-2973.3,1.2203,-0.11416,-0.061177,44.77,1.0287,-0.10378,-0.092303143,-0.11416,0.12758,-0.0882,-0.5172,1.2805,4.7631,0.38253,-0.061177,141.61,2.5776,-0.12664,-0.10378,2.0101,0.1686,-0.111592598,0.19055,-0.29864,-0.055614,147.58,102.82,-0.37504,0.86578,41.635,-0.11734,-0.1261734,1.1018,0.77845,0.38796,1.3133,1.7354,7209.9,-0.075279,-0.67281,1.0753,0.736557454,8.1529,3.5501,152.27,1.194668893,19.208,-0.104751772,-0.672840571,7.475803859,-0.000200536341073281,0.00676009731,1,0
0.1022,0.28238,0.50941,2.804,97.553,0.27535,0.13039,1.6921,1.085,0.47782,0.461753665,0.083884,667.22,3.5413,0.13039,0.070808,7.4116,1.4746,0.12949,0.094193548,0.35233,0.47782,0.44722,0.76291,2.4467,4.935,-0.033929,0.070808,60.724,6.0108,0.45856,0.12949,1.857,0.47782,0.119345622,1.2871,0.060453,0.070317,84.898,77.486,2.7333,2.6716,8.0412,0.10541,0.097152074,2.804,0.28238,0.16637,2.2949,2.2949,43861,0.078299,0.2139,0.9217,0.501862626,49.247,4.7105,55.97,3.842340109,8.8446,0.36192086,0.213888075,2.129915,0.00207561085724628,0.01418746,0,0
-0.53433,2.8952,-2.362,0.18417,-655.39,-0.53433,-0.53433,-0.75644,0.82545,-2.1901,-0.184557198,-0.40011,-2067.9,0.3454,-0.53433,-0.41836,117.64,0.96035,-0.30147,-0.647319644,-0.53433,-2.1901,-0.17651,3.2739,-5.0601,4.1316,2.2591,-0.41836,682.98,0.53442,-0.10413,-0.30147,1.3043,-2.1901,-0.365218971,0.003706,-0.34218,-0.23604,149.31,31.68,-1.2981,0.041994,97.102,-0.32478,-0.393458114,0.18417,2.8952,1.8712,-4.6918,-4.6918,-31977,-0.21146,0.24398,1.2115,-0.134651386,3.1028,11.522,827.4,0.285109837,2.7361,-0.184557582,0.243975161,-0.349470787,-3.39576767419498e-05,0.0150644625,0,1
-0.040027,0.23963,0.5359,5.9668,127.54,0,-0.040027,3.173,1.5124,0.76037,-0.370963855,0.033995,1701.2,4.173,-0.040027,-0.026466,0,0.87244,-0.039803,-0.026465882,0.3548,0.63871,0.21455,-15.714,1.5045,2.6138,0.0026482,-0.024826,25.046,14.573,6.5615,-0.059953,1.5124,0.82901,-0.039640968,2.2881,0.15469,-0.026318,95.79,95.79,-0.086043,5.9668,0,-0.13124,-0.086775985,2.6866,0.1079,0.06862,2.1346,2.3273,220.24,-0.039641,-0.052642,1.026,0.173244605,7.6532,3.8104,26.039,14.01668211,4.2459,-0.167032671,-0.052641477,2.822168315,0,0.0914412164,0,0
0.10917,0.54465,0.15997,1.7646,4.7099,0.14662,0.13646,0.53956,1.064,0.29387,0.652200927,0.12394,870.39,1.836,0.13646,0.074052,27.049,1.4642,0.16314,0.102603383,0.18472,0.29387,0.36924,0.9419,0.25359,4.5145,0.28919,0.074052,44.092,8.2782,0.29954,0.16314,1.8973,0.62929,0.153327068,0.065293,0.070199,0.088529,70.419,43.37,0.79942,1.1118,28.779,0.071206,0.066922932,0.67786,0.20923,0.1208,0.46587,0.9976,5230.8,0.060109,0.3715,0.93989,1.690883724,13.494,8.4159,41.441,5.085312814,2.9213,0.20043612,0.371490795,6.651247109,0.000836103267479206,0.053080832,0,0
0.016169,0.86288,-0.019334,0.89378,-31.978,0,0.020456,0.15891,0.44828,0.13712,0.112389429,0.059053,11897,1.1589,0.020456,0.045633,14.693,1.114,0.01868,0.036068975,0.064383,0.11261,0.02571,5.6703,-0.02309,3.9328,1.7269,0.045916,154.68,2.3597,0.49774,0.01879,0.44828,0.65539,0.041915767,0.48893,1.1647,0.041672,59.999,45.306,0.89604,0.79464,15.335,0.012665,0.028252432,0.18853,0.18201,0.42379,0.16376,0.78272,-165.61,0.041915,0.11792,0.95501,4.965504667,24.842,8.0563,148.2,2.462941597,0.53537,0.018738254,0.117918611,-23.18609703,0.00283777116852487,0.0060159176,0,0
0.11666,0.20436,0.49254,3.4102,203.6,0.3281,0.1459,3.8933,1.206,0.79562,0.713936191,0.2082,437.97,4.8934,0.1459,0.17836,54.264,1.0013,0.14001,0.096733002,0.40763,0.79562,0.69027,2.0642,1.625,4.6299,0.13905,0.17836,109.97,3.319,0.68512,0.14001,0.82544,0.79562,0.116094527,0.44898,0.040864,0.17116,270.02,215.75,0.95923,2.8151,65.444,0.1156,0.095854063,3.4102,0.20436,0.30129,2.625,2.625,21004,0.17084,0.14662,0.82916,2.51e-05,6.7264,1.6917,91.184,5.901350558,2.6989,0.570864044,0.146627787,2.448532099,0.00943719155798088,0.03598704,0,0
-0.11984,0.25746,0.58479,3.2714,73.052,-0.68543,-0.11984,2.8841,1.5936,0.74254,-0.465470364,-0.036148,-1631.3,3.8841,-0.11984,-0.075202,56.557,1.0069,-0.097941,-0.075200803,0.01792,-0.52602,-0.22375,-4.4591,3.707,3.0143,0.11831,-0.075184,55.616,6.5628,6.5628,-0.096058,1.5936,0.74254,-0.060277359,0.29727,-0.24036,-0.061459,175.38,118.82,-0.48533,2.3123,53.341,-0.16018,-0.100514558,3.2714,0.25746,0.15237,4.707,4.707,604.35,-0.060277,-0.16139,1.0752,1.17e-16,6.4537,3.0718,58.969,6.189699371,10.102,-0.465470544,-0.161391979,2.725080798,0.0348126853530471,0.0622364544,0,0
0.099086,0.92325,0.0054896,1.0161,-37.146,-0.048417,0.093348,0.083131,1.2791,0.07675,0.274085384,0.12188,2161.5,1.0831,0.093348,0.072978,18.501,1.1181,0.035949,0.077465405,0.039396,0.050797,0.17508,0.83373,0.0083948,4.5211,0.66445,0.10668,100,3.6499,1.3464,0.036079,1.2791,0.59827,0.028206551,0.39868,0.31243,0.028104,60.005,41.504,1.5282,0.82574,19.038,-0.026606,-0.020800563,0.37484,0.34058,0.27398,0.11737,0.91488,182.23,0.028205,1.291,0.93253,7.591791531,19.728,8.7944,97.183,3.755652123,1.9561,0.107320047,1.291022801,233.0042262,0.0030152681835352,0.0625505482,0,0
0.26461,0.54591,-0.21979,0.59232,-254.86,-0.31743,0.30424,0.83181,0.815,0.45409,0.564327051,0.37767,647.35,1.8318,0.30424,0.3733,65.082,1.1626,0.30501,0.324674847,0.47041,0.38709,0.49124,397.65,-0.32291,2.8764,0.4889,0.3733,378.04,0.96551,0.95351,0.29447,0.815,0.45409,0.361312883,0.27514,0.058972,0.37424,76.582,11.501,1.8209,0.32277,101.9,0.30145,0.369877301,0.58496,0.53912,1.0357,0.66713,0.66713,-165.34,0.36131,0.58273,0.63197,0.014952983,5.6084,31.737,241.45,1.511722808,1.1974,0.484712598,0.582725891,-3.70808499,0.00297268082064587,0.00356154999999999,0,0
0.13371,0.65065,0.25877,1.3977,-2.964,0.2023,0.17045,0.53693,4.1408,0.34935,0.2619688,0.046316,1238.3,1.5369,0.17045,0.041165,25.564,0.77357,0.18087,0.032290862,1.2827,0.33602,0.23829,16.413,2.8566,3.574,0.11039,0.041376,60,6.0833,6.0833,0.18267,4.1408,0.34935,0.044114664,0.29926,0.10726,0.04368,62.999,37.436,0.46107,0.95198,26.743,0.15954,0.038528787,1.3977,0.65065,0.16438,3.8566,3.8566,970.4,0.044114,0.38275,0.95884,2.85e-16,14.278,9.7501,57.353,6.364097441,45.712,0.205498899,0.382739373,16.00185493,0.00588549440483955,0.0213292608,0,0
0.091875,0.45337,0.14808,1.3375,-1.7144,-0.0017896,0.11433,1.1686,1.0667,0.52979,0.26056338,0.10129,870.41,2.2057,0.11433,0.060916,30.328,0.94483,0.1216,0.086130121,-0.0010459,0.52979,0.36981,0.69108,0.35843,5.1108,0.20647,0.060916,91.017,4.0102,0.26822,0.1216,1.9059,0.54439,0.113996438,0.15038,0.075514,0.064787,101.29,70.965,0.58912,0.98206,32.35,0.045818,0.042953033,1.2944,0.43878,0.24936,1.2824,1.3177,19114,0.062521,0.17342,0.93748,0.059325393,12.035,5.1434,85.327,2.431058845,4.5431,0.202648688,0.173417769,7.203538628,0.000558578524910287,0.0430669458,0,0
0.16818,0.72393,0.27637,9.024,90.222,0,0.16818,0.38135,1.0579,0.27607,4.882849926,0.17722,1409.4,1.3814,0.16818,0.15897,20.263,1.3844,0.17154,0.158975328,0.27052,0.27296,0.25898,6.5328,0.40101,4.2064,0.66804,0.18379,14.183,25.736,1.2244,0.17153,1.0579,0.96556,0.162141979,0.50854,0.12644,0.16215,101.19,80.928,2.8636,7.3188,24.184,0.15224,0.143907742,0.42934,0.034443,0.038857,0.40058,1.401,4445.5,0.16213,0.6092,0.8444,2.497507878,18.013,4.5102,11.883,30.71451383,1.5351,0.232323852,0.609193321,3.827839491,0.0341496716347435,0.019306675,0,0
0.094031,0.41899,0.20956,2.2982,-50.361,0.19618,0.12402,1.0033,1.2935,0.42039,0.768258688,0.35341,651.96,2.3867,0.12402,0.18685,135.95,1.4166,0.14402,0.072695014,0.27425,0.42039,0.48827,2.8068,0.33317,4.6503,0.62234,0.18685,114.83,3.1787,0.34374,0.14402,0.69911,0.67795,0.111341322,0.1522,0.054111,0.21699,190.5,54.547,0.38034,0.76667,175.86,0.033474,0.025878624,0.88544,0.16143,0.3146,0.66834,1.0778,9366.4,0.22692,0.22368,0.77308,0.994742977,2.6847,6.6914,88.771,8.012760949,1.0552,0.224423788,0.223675635,6.172456576,0.0042178209337759,0.21544536,0,0
0.043272,0.31362,0.40796,3.9875,136.75,0.091719,0.05288,2.1885,0.86829,0.68638,0.387229057,0.12659,1041.5,3.1885,0.05288,0.060901,47.224,0.94016,0.054236,0.049835884,0.24493,0.66713,0.31983,8.6499,0.89567,4.7339,0.050585,0.067483,60.678,6.0815,2.648,0.046855,0.86829,0.83696,0.053962386,2.0135,0.093952,0.062463,113.31,66.088,0.38519,3.1648,49.375,-0.0027994,-0.003224038,1.7362,0.13656,0.16443,1.5069,1.8375,3.9875,0.053962,0.063045,0.94056,0.257962062,7.7291,5.5229,57.403,6.358304042,1.9063,0.137972772,0.063043795,2.128370428,0.0344555342031069,0.05703710181,0,0
0.3004,0.2293,0.42705,5.0004,152.05,0,0.36393,3.3612,1.1751,0.7707,3.409180328,0.35103,202.9,4.3612,0.36393,0.30971,27.427,1.1979,0.34611,0.255637818,0.76819,0.76726,1.5218,13.042,0.91602,4.1626,0.018797,0.3105,46.43,7.8614,3.66,0.33585,1.1751,0.78023,0.285805463,1.9861,0.019366,0.29454,99.952,72.525,3.4021,4.1732,38.403,0.29755,0.253212493,2.328,0.10675,0.1272,1.6532,1.6736,6210,0.28581,0.38977,0.705,0.159011288,13.308,5.0328,33.159,11.00796253,2.5205,1.31010448,0.389775529,2.751668423,0.0597457047403369,0.048555132,0,0
0.20572,0.48552,-0.02743,0.93902,-13.912,0.2858,0.2579,1.0597,1.1298,0.51448,0.573340447,0.1356,536.33,2.0597,0.2579,0.10584,7.9471,1.0908,0.26683,0.182085325,0.36382,0.51448,0.57307,1.2371,-0.047489,4.459,0.13124,0.10584,76.122,4.795,0.54957,0.26683,2.4448,0.55018,0.236174544,0.36853,0.047038,0.1095,38.438,30.491,3.8774,0.82107,8.9785,0.19431,0.171986192,0.86997,0.44982,0.20855,0.89071,0.95251,-789.36,0.11487,0.39985,0.88513,0.069390452,45.929,11.971,67.377,2.511671335,4.2187,0.423721484,0.399860053,-41.18847977,0.000655502074982952,0.033622848,0,0
-0.034832,0.88997,-0.50191,0.12221,-704.73,-0.031585,-0.034832,0.12363,0.23688,0.11003,-0.060916404,-0.10958,-12514,1.1236,-0.034832,-0.14704,0,3.7142,-0.034152,-0.147044917,-0.070714,-0.066417,-0.029166,-50.235,-0.53962,4.0544,3.757,-0.14417,770.03,0.47401,0.30454,-0.034152,0.23688,0.42763,-0.144174265,0.019742,-1.1736,-0.14417,90.281,90.281,0.13755,0.12221,0,-0.043026,-0.181636272,0.07852,0.5718,2.1097,0.11829,0.45976,-5689.2,-0.14417,-0.31657,1.0807,2.891665909,8.0321,4.0429,881.04,0.414270724,0.25468,-0.039137235,-0.316568209,-0.471957124,0,0.0088735248,0,0
0.047111,0.58424,0.064771,1.1322,-1.5353,0.13098,0.047111,0.70143,1.0118,0.4098,0.096168449,0.020509,2262.9,1.7116,0.047111,0.010253,6.3913,0.99327,0.063255,0.046561573,0.13098,0.4098,0.1613,0.13929,0.14544,4.4695,0.12066,0.010253,39.374,9.2701,0.10827,0.063255,4.6169,0.50415,0.062517296,0.067993,0.17401,0.013767,41.414,35.023,0.58554,0.96798,6.4667,0.01613,0.015941886,0.94936,0.48988,0.10787,0.92018,1.132,1909.4,0.011655,0.11496,0.98834,0.244802343,57.109,10.422,38.915,2.065403772,10.317,0.080635188,0.114960957,15.62118849,7.39539586633684e-05,0.0103770208,0,0
0.023902,0.031367,0.059778,2.9057,26.563,-0.047761,0.031556,30.88,0.56479,0.96863,1.006025441,0.13885,146,31.88,0.031556,0.055872,13.345,1.6815,0.031747,0.042320154,-0.0039371,-0.02337,2.256,103.52,0.065773,3.1723,-0.058173,0.056333,20.437,17.86,17.86,0.0045746,0.56479,0.96863,0.008099648,2.0873,0.013301,0.056209,16.591,3.2463,1.1575,2.2474,13.454,-0.015116,-0.02676393,2.9057,0.031367,0.055991,1.0658,1.0658,88.883,0.0080997,0.024676,0.947,3.1e-06,27.351,112.44,20.271,18.00586604,0.62144,0.76199576,0.024676089,9.448124728,0.253792594184521,0.04686514462,0,0
0.061069,0.15583,0.78008,6.0061,132.42,0,0.071608,5.4174,1.6149,0.84418,0.459526407,0.075206,468.32,6.4174,0.071608,0.044343,44.478,1.0894,0.092351,0.037815964,0.24849,0.77128,0.71175,4.4516,12.17,2.8449,-0.27388,0.044343,35.13,10.39,10.39,-0.0041405,1.6149,0.84418,-0.002563936,3.8774,0.03653,0.057188,74.973,30.495,0.31034,4.7432,44.364,0.04251,0.026323611,6.0061,0.15583,0.096248,13.17,13.17,545.8,-0.002564,0.072341,0.95833,-1.18e-05,8.2064,11.969,35.221,10.36321633,25.193,0.391904201,0.072341207,2.07017229,0.10560128148889,0.0498406587,0,0
-0.033991,0.89584,-0.19749,0.72661,-278.74,0,-0.033991,0.11627,0.97168,0.10416,-0.047054182,-0.0099059,-33971,1.1163,-0.033991,-0.034982,53.01,0.78224,0,-0.034981681,0.0062343,0.078867,-0.010744,0,-0.41567,3.5971,0.7704,-0.069964,511.72,0.71328,0.57517,0.0072443,0.97168,0.23202,0.007455438,0.26128,1.2256,0,126.27,73.259,-0.24087,0.53126,99.967,-0.024366,-0.025076157,0.58591,0.72238,1.402,0.21922,0.48834,-780.92,0.46972,-0.32635,0.55409,1.665322581,6.8855,4.9823,271.35,1.345109222,2.0451,-0.037944153,-0.326334485,-4.920147856,0.00222222343988674,0.024365944848,0,0
0.018075,0.11613,0.667,6.7436,25,0,0.022438,7.6111,1.1123,0.88387,0.193214501,0.030657,1243.1,8.6111,0.022438,0.020174,194.32,1.0115,0.020895,0.016250112,0.090586,0.86911,0.25605,7.1922,3.0756,3.5792,0.020385,0.020174,38.898,9.3835,9.3835,0.022561,1.1123,0.88387,0.020283197,0.80476,0.11891,0.018786,226.33,32.007,0.030525,1.6447,198.34,0.0092349,0.008302526,6.7436,0.11613,0.10657,4.0756,4.0756,2531.2,0.020284,0.02045,0.97992,-5.61e-17,1.8784,11.404,38.109,9.578059072,5.1287,0.155645633,0.02044984,1.667616192,0.159096029439279,0.0116602409,0,0
0.0043866,0.69805,0.16766,1.2402,34.885,0,0.010161,0.43256,1.7041,0.30195,0.014556264,0.026138,5720.1,1.4326,0.010161,0.0059626,1.3329,1.1266,0.031462,0.002574145,-0.018658,0.23045,0.055538,1.477,1.2486,2.8533,0.40855,0.018447,150.06,2.4323,2.4323,0.0062273,1.7041,0.30195,0.003654304,0.0029723,0.35339,0.018462,184.98,183.65,0.70489,1.2313,1.3378,-0.0029202,-0.001713632,1.2402,0.69805,0.41113,2.2486,2.2486,119.6,0.0036543,0.014528,0.99412,3.39e-16,273.84,1.9875,149.51,2.441229138,12.69,0.006284243,0.014527571,10.16402243,0.0048676397303017,0.03438089914,0,0
0.16473,0.19466,0.62828,6.2394,57.129,0,0.21063,4.1373,2.2141,0.80534,1.756567426,0.10473,306.41,5.1373,0.21063,0.095132,52.195,0.91733,0.21438,0.074400434,0.69746,0.71385,0.95544,42.547,2.4951,4.115,0.060727,0.097088,22.145,16.482,10.153,0.23762,2.2141,0.80534,0.107321259,0.51376,0.027537,0.096827,113.19,60.994,0.10733,3.5991,58.47,0.19313,0.087227316,3.8437,0.11991,0.060672,3.1983,3.1983,8186.8,0.10733,0.20455,0.9057,0.09281794,6.993,5.9842,19.769,18.46468184,8.7928,0.846267429,0.204547148,3.524065703,0.0181150810157066,0.0212509318,0,0
0.055631,0.52119,-0.067003,0.86872,-17.188,0.2038,0.068332,0.79966,1.0092,0.41677,0.133881933,0.031107,1513.7,1.9187,0.068332,0.016914,10.34,1.0663,0.072794,0.05512386,0.25277,0.41677,0.21676,0.18185,-0.12038,5.0736,0.124,0.016914,46.538,7.8431,0.13967,0.072794,4.0839,0.42757,0.0721304,0.053216,0.13167,0.018018,37.605,27.265,0.48608,0.64449,10.435,0.015455,0.01531411,0.85072,0.51039,0.1275,0.74877,0.76817,-7937.5,0.0091443,0.13348,0.99086,0.174772656,35.3,13.387,46.112,1.977311468,7.2582,0.1067392,0.133481297,-15.06201215,8.30382064207874e-05,0.0143235756,0,0
-0.063427,0.13864,0.49259,4.5532,98.509,0.20252,-0.074213,5.7311,0.89589,0.79453,-0.535292845,-0.076113,-994.69,7.2132,-0.074213,-0.11103,160.91,0.4321,-0.068363,-0.070797754,0.25934,0.79453,-0.28915,-0.91634,1.3358,4.863,0.015877,-0.11103,67.826,5.3814,-0.49312,-0.068363,0.73324,0.79453,-0.076307359,0.92473,-0.10123,-0.10228,274.7,113.79,-0.21526,2.4277,144.16,-0.091704,-0.102360781,4.5532,0.13864,0.18583,2.1545,2.1545,35936,-0.11621,-0.07983,1.1162,0.08411262,2.2683,3.2077,75.708,6.461987882,1.8124,-0.457511636,-0.079829585,1.818733632,-0.00824553688880235,0.03128179113,0,0
0.045095,0.3226,-0.14989,0.41581,-47.281,0,0.045178,2.0998,1.4782,0.6774,0.176077637,0.039249,2029.5,3.0998,0.045178,0.030562,6.0344,1.6444,0.025063,0.030506697,0.085336,0.59362,0.17959,1.761,-0.16779,5.253,0.20724,0.039063,64.447,5.6635,4.5045,0.025095,1.4782,0.7299,0.016976728,0.12116,0.28371,0.016954,18.667,12.633,1.8452,0.32056,6.1386,0.012222,0.008268164,0.33072,0.25658,0.17657,0.7583,0.81707,-26836,0.016976,0.066571,0.97014,0.09746088,60.486,28.893,63.353,5.761166108,1.6548,0.139785481,0.066570712,-9.861898726,0.00353138798883499,0.0128411234,0,0
-0.30943,0.079442,0.73923,10.305,240.44,0,-0.30943,11.588,0.83569,0.92056,-3.895042924,-0.28845,-120.29,12.588,-0.30943,-0.37027,4.0898,0.31008,-0.3159,-0.37026888,1.3027,0.72907,-3.0343,22.948,4.0768,2.4168,-0.65646,-0.37027,25.265,14.447,14.447,-0.312,0.83569,0.92056,-0.373344183,8.0188,-0.010698,-0.37802,79.335,75.245,-33.045,10.187,2.978,-0.38428,-0.459835585,10.305,0.079442,0.069219,5.0768,5.0768,193.02,-0.37335,-0.33613,1.3674,-2.17e-06,89.245,4.8508,34.698,10.5194985,4.6087,-3.89510484,-0.336132354,1.130487128,0.355388901793222,0.0683761558,0,0
-0.2831,0.024823,0.18856,8.7398,48.439,0,-0.28304,39.286,1.0315,0.97518,-11.61809375,-0.24114,-36.425,40.286,-0.28304,-0.27439,0,0.54496,-0.25646,-0.274454678,-0.037755,0.87545,-10.023,-9.6413,0.23957,3.0804,-0.073435,-0.27427,6.424,56.818,55.765,-0.35271,1.0315,0.97518,-0.341938924,4.4123,-0.0037244,-0.24863,37.305,37.305,0.2069,8.7398,0,-0.29076,-0.281880756,8.5777,0.024362,0.0176,1.239,1.239,226.88,-0.34194,-0.2903,1.2495,0.000469657,4.7285,9.7842,8.6206,42.34053033,1.3105,-11.4049666,-0.29030538,5.470407297,0,0.034297375,0,0
0.0012526,0.89156,-0.2183,0.72291,-41.038,-0.027272,0.0017136,0.1149,0.99518,0.10244,0.002175089,0.017733,6152,1.1216,0.0017136,0.00057445,11.183,0.90369,0.019969,0.001258667,-0.026394,0.10244,0.058814,0.066621,-0.50711,5.0483,0.29457,0.00057445,95.935,3.8047,0.022398,0.019969,3.029,0.20617,0.020065717,0.049556,0.41195,0.0066944,64.911,53.728,0.013705,0.6069,11.129,-0.031214,-0.03136518,0.6388,0.78783,0.26284,0.23797,0.47894,-24397,-0.004842,0.012227,1.0048,1.071163608,32.638,6.7935,96.4,1.263191298,6.9295,0.001404916,0.012227645,-4.558772332,1.47987790080217e-05,0.017075845789,0,0
